panel,outcome,weight_col,event_month,high_tag,value,weight_sum,n_rows
p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,first_answer_1d_denom_closure,36,0,0.3664383561643836,292.0,8
p1_jmis_residual_queue_panel.csv,first_answer_1d_rate_closure,first_answer_1d_denom_closure,36,1,0.5829528158295282,657.0,6
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-35,0,0.06965269895468901,10931.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-35,1,-0.012088962688905696,38123.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-34,0,0.05756978599615041,10461.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-34,1,-0.015061522981974397,37958.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-33,0,0.04830671193914616,11254.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-33,1,-0.03350944070137857,42273.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-32,0,0.03748795712763875,12638.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-32,1,-0.0458768242651019,50062.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-31,0,0.04764897675807394,12963.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-31,1,-0.04696637283987152,51574.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-30,0,0.03873376960250475,12015.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-30,1,-0.04709124899926119,47711.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-29,0,0.05646483733631892,11604.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-29,1,-0.03201279256430723,46623.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-28,0,0.04920877184055496,10262.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-28,1,-0.03388764233046426,41702.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-27,0,0.03204878813969514,9544.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-27,1,-0.035082421991139805,39361.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-26,0,0.02856297856743946,9613.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-26,1,-0.036957556064289486,39931.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-25,0,0.04600500902101578,8708.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-25,1,-0.047352937245924834,38470.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-24,0,0.05597575972243576,8779.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-24,1,-0.01825319734863444,38858.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-23,0,0.06207401366247455,9471.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-23,1,-0.04379551274229655,40224.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-22,0,0.04367338298526032,8650.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-22,1,-0.04606725982817872,37329.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-21,0,0.03000747499337574,9686.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-21,1,-0.05539337525295526,41232.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-20,0,0.04837214899082283,8947.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-20,1,-0.056440127025988406,38693.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-19,0,0.027802515175792363,8885.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-19,1,-0.060091544658540344,38234.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-18,0,0.028202124968097788,8537.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-18,1,-0.0539960479702313,36471.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-17,0,0.05163795994747249,8401.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-17,1,-0.057627824353222876,35786.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-16,0,0.03636677389422488,8241.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-16,1,-0.038767926472378436,34893.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-15,0,0.04801876349170743,8017.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-15,1,-0.050549919699606156,33530.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-14,0,0.03981641862951621,7574.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-14,1,-0.05787700330020049,33553.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-13,0,0.025520649819137153,7577.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-13,1,-0.06128821681845715,33649.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-12,0,0.03142528083661539,7180.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-12,1,-0.05541632104589793,32006.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-11,0,0.03602874197966146,7900.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-11,1,-0.05262674022379504,33854.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-10,0,0.016746684284786543,7246.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-10,1,-0.06871544586926687,32346.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-9,0,0.014159285909007925,7707.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-9,1,-0.06435363474356218,34211.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-8,0,0.024088092940601054,6901.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-8,1,-0.06386696139776367,33312.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-7,0,0.04195464761587247,7241.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-7,1,-0.05546113755146618,32706.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-6,0,0.05396568365093605,6998.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-6,1,-0.03664748446410066,31440.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-5,0,0.04020587946237203,7014.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-5,1,-0.0408742307554824,31681.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-4,0,0.03040477765737899,7162.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-4,1,-0.03840024806728065,31813.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-3,0,0.06123723267646687,6471.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-3,1,-0.05350488150645046,29209.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-2,0,0.03552586518603016,6571.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-2,1,-0.05803079067796365,30346.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-1,0,0.06547034441907526,6452.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,-1,1,-0.022662767920041575,31041.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,0,0,0.0668837474296073,5973.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,0,1,0.0056181418928054755,26442.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,1,0,0.07457905751369809,6125.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,1,1,0.024107739810458852,25821.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,2,0,0.1017278523224218,5398.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,2,1,0.029959910455438034,22150.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,3,0,0.10722160331254942,5608.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,3,1,0.03659407282004482,22192.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,4,0,0.11427954208124352,4511.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,4,1,0.06950783044594266,17164.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,5,0,0.10810935998279245,4403.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,5,1,0.08259341964618797,16311.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,6,0,0.09493034395522837,4209.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,6,1,0.08096425984562329,15728.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,7,0,0.10981432064676384,4244.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,7,1,0.08423201074570781,15383.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,8,0,0.1283923507731497,4078.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,8,1,0.09296189361517394,14168.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,9,0,0.11932755380361021,3665.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,9,1,0.0904666442077341,12238.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,10,0,0.14896851299913275,3587.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,10,1,0.09654603407043132,12046.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,11,0,0.12628883235716623,3433.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,11,1,0.11661004076986389,11563.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,12,0,0.1422745019554379,2950.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,12,1,0.11752932573049574,9900.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,13,0,0.16469973421672118,3198.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,13,1,0.11933039601861747,10869.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,14,0,0.15450582012560135,3127.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,14,1,0.12158002579458346,10563.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,15,0,0.172084941367921,2890.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,15,1,0.1406455839882381,10277.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,16,0,0.17621911314281236,2705.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,16,1,0.15808711437077486,9623.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,17,0,0.1776344778249899,2771.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,17,1,0.1537103031510255,9206.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,18,0,0.197028568141388,2145.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,18,1,0.18666892645987726,6954.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,19,0,0.2105481119005729,2159.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,19,1,0.18038111388978537,6854.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,20,0,0.19112114945193692,1927.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,20,1,0.18641847365797515,6035.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,21,0,0.1980533371845854,1815.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,21,1,0.1870169367075521,5183.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,22,0,0.18827979852507867,1602.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,22,1,0.16715829332885349,4717.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,23,0,0.20771652916513814,1462.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,23,1,0.1566016244650232,4159.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,24,0,0.24768234837745737,1261.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,24,1,0.16213463862033434,3673.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,25,0,0.1895781833221831,1578.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,25,1,0.20880312347218352,4311.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,26,0,0.18942394823229017,1461.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,26,1,0.1872854762112918,3537.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,27,0,0.18699230512965506,1371.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,27,1,0.2014824798335699,3576.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,28,0,0.20466066417738166,1039.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,28,1,0.21960731428391614,2677.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,29,0,0.23118301311095915,838.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,29,1,0.2035636956008539,2207.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,30,0,0.29112329619554944,677.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,30,1,0.22129447902147964,1680.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,31,0,0.2662331444002706,626.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,31,1,0.21263704090976387,1460.0,7
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,32,0,0.3560114710741009,447.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,32,1,0.22758964435524268,1078.0,7
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,33,0,0.28321575505012303,500.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,33,1,0.25023605565468887,1073.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,34,0,0.4032807097698797,390.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,34,1,0.28373926200454674,975.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,35,0,0.20885197937917732,326.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,35,1,0.22347392933004123,798.0,7
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,36,0,0.3150301896781214,306.0,8
p1_jmis_residual_queue_panel.csv,residual_queue_complexity_index_mean,n_questions,36,1,0.2025891083327819,683.0,6
