high_tags,coef,se,pval,is_observed_split
apache-spark;bash;docker;kubernetes;linux;multithreading;numpy;sql,0.009187044170395522,0.005356749979086487,0.08633776735555752,0
apache-spark;bash;docker;kubernetes;linux;multithreading;pandas;python,0.00548438763889221,0.005946156803081765,0.3563504337769301,0
apache-spark;bash;docker;kubernetes;linux;multithreading;pandas;regex,0.011352767835119446,0.006990842012029936,0.10438678698165275,0
apache-spark;bash;docker;kubernetes;linux;multithreading;pandas;sql,0.01107498482995048,0.005772240154293879,0.05502697021063429,0
apache-spark;bash;docker;kubernetes;linux;multithreading;python;regex,0.00281864902293838,0.006045732694099997,0.6410571439790157,0
apache-spark;bash;docker;kubernetes;linux;multithreading;python;sql,0.004459372985361809,0.0061776167054518535,0.4703806963228643,0
apache-spark;bash;docker;kubernetes;linux;multithreading;regex;sql,0.006411135658838288,0.005473880680697517,0.24150910074055731,0
apache-spark;bash;docker;kubernetes;linux;numpy;pandas;python,0.005345648977537011,0.005940524107907302,0.3681939570480047,0
apache-spark;bash;docker;kubernetes;linux;numpy;pandas;regex,0.011412256236977898,0.007222344606171226,0.1140766907746644,0
apache-spark;bash;docker;kubernetes;linux;numpy;pandas;sql,0.011067788757871289,0.0058835485094154635,0.05995263857541189,0
apache-spark;bash;docker;kubernetes;linux;numpy;python;regex,0.0026769074178216445,0.006027919290329477,0.6569812652435358,0
apache-spark;bash;docker;kubernetes;linux;numpy;python;sql,0.004310162352631222,0.006168311863336398,0.4847027643374572,0
apache-spark;bash;docker;kubernetes;linux;numpy;regex;sql,0.00629802507841435,0.005542673012139689,0.25583965590299174,0
apache-spark;bash;docker;kubernetes;linux;pandas;python;regex,0.003965952814292774,0.005972765185944068,0.506686375086165,0
apache-spark;bash;docker;kubernetes;linux;pandas;python;sql,0.0056161680056108915,0.0060159605385048534,0.3505388084153689,0
apache-spark;bash;docker;kubernetes;linux;pandas;regex;sql,0.008270004005079448,0.005845657488405227,0.1571488296021313,0
apache-spark;bash;docker;kubernetes;linux;python;regex;sql,0.0029463659815039955,0.006483138733266455,0.6494934743247014,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;numpy;pandas,0.016253721944623552,0.006988930990136845,0.020037882392294152,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;numpy;python,0.0035849008456943637,0.005886499475081141,0.5425218867287478,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;numpy;regex,0.00827117426933542,0.00774794874838233,0.2857321930747073,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;numpy;sql,0.008742046559936253,0.005634155298417755,0.12075408772258298,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;pandas;python,0.004873914598192662,0.005939896017954065,0.4119090728519581,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;pandas;regex,0.011187411913703666,0.007876238410671435,0.1554911566033773,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;pandas;sql,0.010785395006513362,0.006140972025762174,0.07903703505668762,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;python;regex,0.002196306558738266,0.006019558385613435,0.7152146138745656,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;python;sql,0.0038164937770878704,0.006186668020622883,0.5373072680321433,0
apache-spark;bash;docker;kubernetes;memory-management;multithreading;regex;sql,0.005740411071912047,0.005729072632221738,0.31635368439891787,0
apache-spark;bash;docker;kubernetes;memory-management;numpy;pandas;python,0.004736805787155116,0.005930231025186925,0.4244320868678817,0
apache-spark;bash;docker;kubernetes;memory-management;numpy;pandas;regex,0.011268383184031262,0.008201574466879058,0.16946364305088568,0
apache-spark;bash;docker;kubernetes;memory-management;numpy;pandas;sql,0.010783345296411416,0.006282363021553598,0.08608019838428373,0
apache-spark;bash;docker;kubernetes;memory-management;numpy;python;regex,0.002054513471948835,0.00599917740586395,0.73200032937249,0
apache-spark;bash;docker;kubernetes;memory-management;numpy;python;sql,0.003670599055796586,0.0061732973784326805,0.5521155984636863,0
apache-spark;bash;docker;kubernetes;memory-management;numpy;regex;sql,0.0056080423686469955,0.005814668311747865,0.33481299461397707,0
apache-spark;bash;docker;kubernetes;memory-management;pandas;python;regex,0.0033474030338539185,0.005960551556830424,0.5743934647286932,0
apache-spark;bash;docker;kubernetes;memory-management;pandas;python;sql,0.0049669069544672345,0.006045586252549698,0.41131840546109855,0
apache-spark;bash;docker;kubernetes;memory-management;pandas;regex;sql,0.0077536913447004835,0.006176145793211466,0.2093243122805304,0
apache-spark;bash;docker;kubernetes;memory-management;python;regex;sql,0.0023057008905267434,0.006485189993783156,0.72219011510064,0
apache-spark;bash;docker;kubernetes;multithreading;numpy;pandas;python,0.005082311005050064,0.005951710915663434,0.3931468946551393,0
apache-spark;bash;docker;kubernetes;multithreading;numpy;pandas;regex,0.011684971558463994,0.007844095698250111,0.13631580483622935,0
apache-spark;bash;docker;kubernetes;multithreading;numpy;pandas;sql,0.011136784556318918,0.006190398814729212,0.072012111511215,0
apache-spark;bash;docker;kubernetes;multithreading;numpy;python;regex,0.0024053363565090524,0.0060045834639335495,0.6887268819755905,0
apache-spark;bash;docker;kubernetes;multithreading;numpy;python;sql,0.004025107443256806,0.006162792641888271,0.5136721923679508,0
apache-spark;bash;docker;kubernetes;multithreading;numpy;regex;sql,0.0061110138385202205,0.005740099352832652,0.2870487721097431,0
apache-spark;bash;docker;kubernetes;multithreading;pandas;python;regex,0.0036960674452446857,0.005968352485125038,0.5357334495957473,0
apache-spark;bash;docker;kubernetes;multithreading;pandas;python;sql,0.005324454327222533,0.006032769804346302,0.37745854792506295,0
apache-spark;bash;docker;kubernetes;multithreading;pandas;regex;sql,0.008181105126147836,0.006087140017733664,0.17894897432552914,0
apache-spark;bash;docker;kubernetes;multithreading;python;regex;sql,0.0026609234501366874,0.0064646753082938995,0.6806254769813107,0
apache-spark;bash;docker;kubernetes;numpy;pandas;python;regex,0.0035559816246091974,0.005954916784486712,0.5504068942541782,0
apache-spark;bash;docker;kubernetes;numpy;pandas;python;sql,0.00517586208255312,0.006028682660167716,0.390594639383645,0
apache-spark;bash;docker;kubernetes;numpy;pandas;regex;sql,0.00810957777098295,0.0061958183656482275,0.19057527418535847,0
apache-spark;bash;docker;kubernetes;numpy;python;regex;sql,0.002514353330520247,0.006448348610368253,0.6965941859131087,0
apache-spark;bash;docker;kubernetes;pandas;python;regex;sql,0.003813520264488862,0.006252081612577289,0.5418882452959031,0
apache-spark;bash;docker;linux;memory-management;multithreading;numpy;pandas,0.012031271039397724,0.0055486763510281655,0.030134825528078772,0
apache-spark;bash;docker;linux;memory-management;multithreading;numpy;python,0.0022169456780464225,0.005923810451856754,0.7082233991107758,0
apache-spark;bash;docker;linux;memory-management;multithreading;numpy;regex,0.0041648953603890745,0.005976443859527945,0.4858746315660669,0
apache-spark;bash;docker;linux;memory-management;multithreading;numpy;sql,0.006004936954350115,0.004334587120282872,0.16594429525089505,0
apache-spark;bash;docker;linux;memory-management;multithreading;pandas;python,0.00351011039623228,0.005912823697854562,0.5527504621097348,0
apache-spark;bash;docker;linux;memory-management;multithreading;pandas;regex,0.007363428953456555,0.006626979355618886,0.26651282618722993,0
apache-spark;bash;docker;linux;memory-management;multithreading;pandas;sql,0.008160365206611973,0.0050536986959290615,0.10636890730741053,0
apache-spark;bash;docker;linux;memory-management;multithreading;python;regex,0.0008337756664916068,0.006192057641766579,0.8928866784556735,0
apache-spark;bash;docker;linux;memory-management;multithreading;python;sql,0.0024636764313631238,0.006452289830126099,0.7025876252416561,0
apache-spark;bash;docker;linux;memory-management;multithreading;regex;sql,0.0031546572952501836,0.004806278453084704,0.5115914005823734,0
apache-spark;bash;docker;linux;memory-management;numpy;pandas;python,0.003370494659315139,0.005893178233256156,0.5673683374311669,0
apache-spark;bash;docker;linux;memory-management;numpy;pandas;regex,0.007274602247975041,0.0068509569541068596,0.28830951263800897,0
apache-spark;bash;docker;linux;memory-management;numpy;pandas;sql,0.00809018291232641,0.005117712238968743,0.11391915326340683,0
apache-spark;bash;docker;linux;memory-management;numpy;python;regex,0.0006896299931598363,0.006166948623852668,0.910960755112552,0
apache-spark;bash;docker;linux;memory-management;numpy;python;sql,0.0023181691219300166,0.006430617871134374,0.7184812351431499,0
apache-spark;bash;docker;linux;memory-management;numpy;regex;sql,0.0029567525567683675,0.004833326103335515,0.540707924241961,0
apache-spark;bash;docker;linux;memory-management;pandas;python;regex,0.001986174595358846,0.006064581985429559,0.7432867508914741,0
apache-spark;bash;docker;linux;memory-management;pandas;python;sql,0.0036137833549129555,0.006259588339589359,0.563723541272318,0
apache-spark;bash;docker;linux;memory-management;pandas;regex;sql,0.005205792082080704,0.005300741266135917,0.32605671110484336,0
apache-spark;bash;docker;linux;memory-management;python;regex;sql,0.0009518937669794336,0.006842725689055069,0.8893629725661665,0
apache-spark;bash;docker;linux;multithreading;numpy;pandas;python,0.0037187856200070687,0.0059115683337127726,0.5293037471099449,0
apache-spark;bash;docker;linux;multithreading;numpy;pandas;regex,0.007879708630364836,0.006609656181604317,0.23320201865812673,0
apache-spark;bash;docker;linux;multithreading;numpy;pandas;sql,0.008519410670701007,0.005103235494665081,0.09503544286089656,0
apache-spark;bash;docker;linux;multithreading;numpy;python;regex,0.0010430594822794306,0.006164478639490699,0.8656355407272507,0
apache-spark;bash;docker;linux;multithreading;numpy;python;sql,0.0026722390694662868,0.006418963577561248,0.6771876963176151,0
apache-spark;bash;docker;linux;multithreading;numpy;regex;sql,0.00353253423826156,0.004804251202068533,0.4621608221194512,0
apache-spark;bash;docker;linux;multithreading;pandas;python;regex,0.002337018180607567,0.006067291325373856,0.7001017513295313,0
apache-spark;bash;docker;linux;multithreading;pandas;python;sql,0.003970482059258623,0.006245964402831002,0.5249800665652113,0
apache-spark;bash;docker;linux;multithreading;pandas;regex;sql,0.005699161274640367,0.005257149578383573,0.278330125787021,0
apache-spark;bash;docker;linux;multithreading;python;regex;sql,0.0013060944464436813,0.0068223198985073435,0.848177493756004,0
apache-spark;bash;docker;linux;numpy;pandas;python;regex,0.002194994202330207,0.006046199344351815,0.7165772289412956,0
apache-spark;bash;docker;linux;numpy;pandas;python;sql,0.0038226751419125488,0.006232543191776092,0.5396507968098296,0
apache-spark;bash;docker;linux;numpy;pandas;regex;sql,0.005568723220504709,0.005312590179040245,0.29454073111249823,0
apache-spark;bash;docker;linux;numpy;python;regex;sql,0.0011604587595663574,0.006798000610793456,0.8644550295185176,0
apache-spark;bash;docker;linux;pandas;python;regex;sql,0.002458046615282289,0.006566585599046144,0.7081614627496703,0
apache-spark;bash;docker;memory-management;multithreading;numpy;pandas;python,0.0031037104691673117,0.005867834635264604,0.5968496716233305,0
apache-spark;bash;docker;memory-management;multithreading;numpy;pandas;regex,0.007185200591768567,0.007487672955159452,0.3372545771021108,0
apache-spark;bash;docker;memory-management;multithreading;numpy;pandas;sql,0.008012177046840534,0.005316167058916439,0.13177626887385596,0
apache-spark;bash;docker;memory-management;multithreading;numpy;python;regex,0.0004112498024597816,0.006122653677388117,0.9464475177625751,0
apache-spark;bash;docker;memory-management;multithreading;numpy;python;sql,0.002039431022137536,0.0063933423997859454,0.7497318742844971,0
apache-spark;bash;docker;memory-management;multithreading;numpy;regex;sql,0.002567566448907238,0.0049113348457442045,0.6011246923579938,0
apache-spark;bash;docker;memory-management;multithreading;pandas;python;regex,0.0017128923093549242,0.006031163632367421,0.7764050645475149,0
apache-spark;bash;docker;memory-management;multithreading;pandas;python;sql,0.003331773618041975,0.006241242685437151,0.5934579324721687,0
apache-spark;bash;docker;memory-management;multithreading;pandas;regex;sql,0.004957550337183751,0.0054599832469061135,0.36388929662141334,0
apache-spark;bash;docker;memory-management;multithreading;python;regex;sql,0.0006729117950380337,0.0067956825605093385,0.9211220039565976,0
apache-spark;bash;docker;memory-management;numpy;pandas;python;regex,0.0015702937878140089,0.006007935461034419,0.7938072286545832,0
apache-spark;bash;docker;memory-management;numpy;pandas;python;sql,0.0031867535512935252,0.006223996464582099,0.6086434350145193,0
apache-spark;bash;docker;memory-management;numpy;pandas;regex;sql,0.0048025674870834575,0.005528442202953563,0.38501027700685175,0
apache-spark;bash;docker;memory-management;numpy;python;regex;sql,0.0005284288787688884,0.006769663569016788,0.9377816249593258,0
apache-spark;bash;docker;memory-management;pandas;python;regex;sql,0.0018209328374060169,0.0065559188529258575,0.781201187009404,0
apache-spark;bash;docker;multithreading;numpy;pandas;python;regex,0.0019223884274709169,0.006014243160616413,0.7492417848013846,0
apache-spark;bash;docker;multithreading;numpy;pandas;python;sql,0.0035401698191168812,0.006216646079350539,0.5690398023249901,0
apache-spark;bash;docker;multithreading;numpy;pandas;regex;sql,0.00534111819450557,0.005476669389177919,0.32943659416598614,0
apache-spark;bash;docker;multithreading;numpy;python;regex;sql,0.000881143367260459,0.006752667689060208,0.8961801992791174,0
apache-spark;bash;docker;multithreading;pandas;python;regex;sql,0.0021750478923903277,0.00653842327912327,0.7393937173480111,0
apache-spark;bash;docker;numpy;pandas;python;regex;sql,0.0020293630190462847,0.006518537773135435,0.7555559837886244,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;memory-management,-0.003308522153344748,0.006950114741428025,0.6340469541635991,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;multithreading,-0.0029338303343327543,0.007006803881852496,0.6754268888207868,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;numpy,-0.0030922596814515965,0.0070151333922026235,0.6593589409807146,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;pandas,-0.001751046522739566,0.0074077090994527466,0.8131365315371835,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;python,-0.0052099252658526635,0.00471595388564225,0.2692702096932329,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;regex,-0.004473712107404271,0.006501689797406275,0.49139955771081867,0
apache-spark;bash;excel;firebase;javascript;kubernetes;linux;sql,-0.002738813011116052,0.006414389701609336,0.6693942474439671,0
apache-spark;bash;excel;firebase;javascript;kubernetes;memory-management;multithreading,-0.0036240691822385304,0.006948396039659455,0.6019703309297468,0
apache-spark;bash;excel;firebase;javascript;kubernetes;memory-management;numpy,-0.0037891371105902016,0.006949694008060747,0.5855997495396301,0
apache-spark;bash;excel;firebase;javascript;kubernetes;memory-management;pandas,-0.0024240427895778627,0.007385795854645834,0.7427579306744487,0
apache-spark;bash;excel;firebase;javascript;kubernetes;memory-management;python,-0.00583086788943904,0.004662450581363538,0.21107988752308138,0
apache-spark;bash;excel;firebase;javascript;kubernetes;memory-management;regex,-0.005177537784485278,0.006420687774484795,0.4200216586532587,0
apache-spark;bash;excel;firebase;javascript;kubernetes;memory-management;sql,-0.0033832684090900553,0.006398467980170479,0.596970379024335,0
apache-spark;bash;excel;firebase;javascript;kubernetes;multithreading;numpy,-0.0034056630823103076,0.007017591250289739,0.6274609228421677,0
apache-spark;bash;excel;firebase;javascript;kubernetes;multithreading;pandas,-0.002050320295564609,0.007440645498364304,0.7828885113157951,0
apache-spark;bash;excel;firebase;javascript;kubernetes;multithreading;python,-0.0054318491373038374,0.004670171366681925,0.24479129309125758,0
apache-spark;bash;excel;firebase;javascript;kubernetes;multithreading;regex,-0.004792480747138755,0.006483665519165187,0.45980848494445525,0
apache-spark;bash;excel;firebase;javascript;kubernetes;multithreading;sql,-0.0030240967627775117,0.006429166569254888,0.6380896178976063,0
apache-spark;bash;excel;firebase;javascript;kubernetes;numpy;pandas,-0.0022071172224323032,0.007456935381473484,0.7672439737752828,0
apache-spark;bash;excel;firebase;javascript;kubernetes;numpy;python,-0.005554962230669369,0.004659298475710619,0.23317050042227527,0
apache-spark;bash;excel;firebase;javascript;kubernetes;numpy;regex,-0.004959038882574693,0.006479003936518833,0.444032541287924,0
apache-spark;bash;excel;firebase;javascript;kubernetes;numpy;sql,-0.003173231015111473,0.006440395413443268,0.622219289366281,0
apache-spark;bash;excel;firebase;javascript;kubernetes;pandas;python,-0.0038651461925814368,0.004459828057445173,0.3861293593835575,0
apache-spark;bash;excel;firebase;javascript;kubernetes;pandas;regex,-0.003598779782022485,0.0068640109689633785,0.6000720416172451,0
apache-spark;bash;excel;firebase;javascript;kubernetes;pandas;sql,-0.0018704797237804952,0.006696816286433795,0.7800078531602461,0
apache-spark;bash;excel;firebase;javascript;kubernetes;python;regex,-0.0076543262055351335,0.004516784806315657,0.0901436500295968,0
apache-spark;bash;excel;firebase;javascript;kubernetes;python;sql,-0.006579172449700767,0.005034369301532597,0.19126319263248082,0
apache-spark;bash;excel;firebase;javascript;kubernetes;regex;sql,-0.004536686640613824,0.006106786638222655,0.45754670254038954,0
apache-spark;bash;excel;firebase;javascript;linux;memory-management;multithreading,-0.0050238605187212515,0.006372029760066437,0.4304487988044374,0
apache-spark;bash;excel;firebase;javascript;linux;memory-management;numpy,-0.005194014818464106,0.0063586955726679046,0.41402185393934887,0
apache-spark;bash;excel;firebase;javascript;linux;memory-management;pandas,-0.0038209993011582843,0.006785433161937837,0.5733545603687575,0
apache-spark;bash;excel;firebase;javascript;linux;memory-management;python,-0.007734799301779213,0.005099890650376973,0.12935259049158473,0
apache-spark;bash;excel;firebase;javascript;linux;memory-management;regex,-0.006571215017177778,0.00593792081528446,0.26844419201196434,0
apache-spark;bash;excel;firebase;javascript;linux;memory-management;sql,-0.004741159276713251,0.006069982271362015,0.4347537462129769,0
apache-spark;bash;excel;firebase;javascript;linux;multithreading;numpy,-0.00480491241918829,0.00643528472105421,0.455274194044505,0
apache-spark;bash;excel;firebase;javascript;linux;multithreading;pandas,-0.0034421424813820545,0.006849660089978644,0.6152965213469481,0
apache-spark;bash;excel;firebase;javascript;linux;multithreading;python,-0.007366487519924067,0.005119310497299945,0.15016160784619742,0
apache-spark;bash;excel;firebase;javascript;linux;multithreading;regex,-0.006181232386630431,0.006005508338278069,0.3033572894843044,0
apache-spark;bash;excel;firebase;javascript;linux;multithreading;sql,-0.004380318485970376,0.006102131783762784,0.47285956383655026,0
apache-spark;bash;excel;firebase;javascript;linux;numpy;pandas,-0.0036035463179070193,0.006851888069913747,0.5989436559392438,0
apache-spark;bash;excel;firebase;javascript;linux;numpy;python,-0.007462012205242938,0.005084506115018703,0.14221338746213721,0
apache-spark;bash;excel;firebase;javascript;linux;numpy;regex,-0.006352217977129093,0.005987839501891599,0.2887566752820432,0
apache-spark;bash;excel;firebase;javascript;linux;numpy;sql,-0.004530950301334408,0.006103318294249856,0.4578602234775856,0
apache-spark;bash;excel;firebase;javascript;linux;pandas;python,-0.005817223209718475,0.0048586688857553744,0.23119454003131967,0
apache-spark;bash;excel;firebase;javascript;linux;pandas;regex,-0.00498509536150879,0.006351120143585301,0.4325028625969525,0
apache-spark;bash;excel;firebase;javascript;linux;pandas;sql,-0.0032259647179035816,0.0063274565074189415,0.610166406407934,0
apache-spark;bash;excel;firebase;javascript;linux;python;regex,-0.009624335013358895,0.00514173647306512,0.06123339856013406,0
apache-spark;bash;excel;firebase;javascript;linux;python;sql,-0.009018912921548924,0.005948339373791179,0.12946705580087586,0
apache-spark;bash;excel;firebase;javascript;linux;regex;sql,-0.005891214996311435,0.005882874157011193,0.316624853834477,0
apache-spark;bash;excel;firebase;javascript;memory-management;multithreading;numpy,-0.005535226009400505,0.006304064594917963,0.3799215700434748,0
apache-spark;bash;excel;firebase;javascript;memory-management;multithreading;pandas,-0.00414375757726497,0.0067675558570132535,0.5403409390351395,0
apache-spark;bash;excel;firebase;javascript;memory-management;multithreading;python,-0.00788189956200154,0.00500529961374968,0.11532320441893523,0
apache-spark;bash;excel;firebase;javascript;memory-management;multithreading;regex,-0.006917354889845545,0.005866555531783572,0.23835162199545346,0
apache-spark;bash;excel;firebase;javascript;memory-management;multithreading;sql,-0.0050383081107379865,0.0060461001652705815,0.404666898134289,0
apache-spark;bash;excel;firebase;javascript;memory-management;numpy;pandas,-0.00431249684211138,0.006761848551725552,0.5236241146407465,0
apache-spark;bash;excel;firebase;javascript;memory-management;numpy;python,-0.007972612594752473,0.0049759619170860764,0.10910577426527804,0
apache-spark;bash;excel;firebase;javascript;memory-management;numpy;regex,-0.007097703140485349,0.005840422618658829,0.2242622979887262,0
apache-spark;bash;excel;firebase;javascript;memory-management;numpy;sql,-0.005193771616015204,0.006041743010804895,0.38998316915437614,0
apache-spark;bash;excel;firebase;javascript;memory-management;pandas;python,-0.006405518577573349,0.0047804591519926215,0.18026552283597652,0
apache-spark;bash;excel;firebase;javascript;memory-management;pandas;regex,-0.005700990780960119,0.0062467768013910446,0.36143760287329085,0
apache-spark;bash;excel;firebase;javascript;memory-management;pandas;sql,-0.003875483537805924,0.006296048939475396,0.5381967383298151,0
apache-spark;bash;excel;firebase;javascript;memory-management;python;regex,-0.010034855146813348,0.005015215506229323,0.04540509244421154,0
apache-spark;bash;excel;firebase;javascript;memory-management;python;sql,-0.009443775549896671,0.005655848845732903,0.09497156851634797,0
apache-spark;bash;excel;firebase;javascript;memory-management;regex;sql,-0.006552645577953535,0.005817031760627076,0.25997144571030784,0
apache-spark;bash;excel;firebase;javascript;multithreading;numpy;pandas,-0.003923997299941057,0.006838416622046256,0.5660918822091585,0
apache-spark;bash;excel;firebase;javascript;multithreading;numpy;python,-0.007616826276280408,0.004992665276115963,0.1271087070025349,0
apache-spark;bash;excel;firebase;javascript;multithreading;numpy;regex,-0.006695848791706774,0.0059201989099628176,0.2580477101261852,0
apache-spark;bash;excel;firebase;javascript;multithreading;numpy;sql,-0.004826978110405805,0.00608254771978699,0.42744094732369675,0
apache-spark;bash;excel;firebase;javascript;multithreading;pandas;python,-0.006019886320309253,0.004794701251214841,0.20928679849226572,0
apache-spark;bash;excel;firebase;javascript;multithreading;pandas;regex,-0.005310973648194717,0.0063172828636997086,0.4005130096180366,0
apache-spark;bash;excel;firebase;javascript;multithreading;pandas;sql,-0.0035141669865145914,0.006331295466513591,0.5788624664343152,0
apache-spark;bash;excel;firebase;javascript;multithreading;python;regex,-0.009707401775288046,0.0050215508139365315,0.05321794729199782,0
apache-spark;bash;excel;firebase;javascript;multithreading;python;sql,-0.00907231206557493,0.005708169723668082,0.11198011092685099,0
apache-spark;bash;excel;firebase;javascript;multithreading;regex;sql,-0.006186597721384052,0.005847208257078675,0.2900358424579317,0
apache-spark;bash;excel;firebase;javascript;numpy;pandas;python,-0.006134613603282504,0.004776781715770359,0.1990521753276726,0
apache-spark;bash;excel;firebase;javascript;numpy;pandas;regex,-0.005481145982169228,0.006305966239101845,0.38473773640186826,0
apache-spark;bash;excel;firebase;javascript;numpy;pandas;sql,-0.003664888272529594,0.006338025463847606,0.5631033290451026,0
apache-spark;bash;excel;firebase;javascript;numpy;python;regex,-0.009771518811556731,0.004982646195870818,0.049866156633185624,0
apache-spark;bash;excel;firebase;javascript;numpy;python;sql,-0.009128540617177518,0.005623032220472052,0.1044997414614992,0
apache-spark;bash;excel;firebase;javascript;numpy;regex;sql,-0.00634136253895673,0.005839185986109008,0.27747849535674163,0
apache-spark;bash;excel;firebase;javascript;pandas;python;regex,-0.008213952507925712,0.004677538737634372,0.07908130933923072,0
apache-spark;bash;excel;firebase;javascript;pandas;python;sql,-0.0072599248364462465,0.00525834336017677,0.16738700685533536,0
apache-spark;bash;excel;firebase;javascript;pandas;regex;sql,-0.005027459701289129,0.006023161182403021,0.4038934615632287,0
apache-spark;bash;excel;firebase;javascript;python;regex;sql,-0.011838866916512852,0.00586500905255536,0.04353307414136966,0
apache-spark;bash;excel;firebase;kubernetes;linux;memory-management;multithreading,0.019167307431099373,0.0047998673495962514,6.51602052635932e-05,0
apache-spark;bash;excel;firebase;kubernetes;linux;memory-management;numpy,0.019496031639182454,0.0048788993927233295,6.442453952651818e-05,0
apache-spark;bash;excel;firebase;kubernetes;linux;memory-management;pandas,0.021254732116301966,0.004865358502862041,1.2505415152906377e-05,0
apache-spark;bash;excel;firebase;kubernetes;linux;memory-management;python,0.007474895611712357,0.0059641586346580915,0.2100955972153291,0
apache-spark;bash;excel;firebase;kubernetes;linux;memory-management;regex,0.015189271979496446,0.006566193725386152,0.020708694255934856,0
apache-spark;bash;excel;firebase;kubernetes;linux;memory-management;sql,0.01400466135749509,0.00615373304348297,0.022858024621388563,0
apache-spark;bash;excel;firebase;kubernetes;linux;multithreading;numpy,0.019551039628296015,0.004757175700569139,3.960023290966073e-05,0
apache-spark;bash;excel;firebase;kubernetes;linux;multithreading;pandas,0.021259629995711432,0.004756543083227678,7.838257357030116e-06,0
apache-spark;bash;excel;firebase;kubernetes;linux;multithreading;python,0.007822636638418659,0.005962951796966485,0.18956292236211703,0
apache-spark;bash;excel;firebase;kubernetes;linux;multithreading;regex,0.015413358379992581,0.006341331423273604,0.015073070230193723,0
apache-spark;bash;excel;firebase;kubernetes;linux;multithreading;sql,0.014261703851279464,0.006044727238914635,0.01830635474003569,0
apache-spark;bash;excel;firebase;kubernetes;linux;numpy;pandas,0.021618589930861944,0.004836269252382911,7.81843380576104e-06,0
apache-spark;bash;excel;firebase;kubernetes;linux;numpy;python,0.0076825432689059114,0.005982398101756642,0.19907504763062878,0
apache-spark;bash;excel;firebase;kubernetes;linux;numpy;regex,0.015583353955781473,0.006501574617149784,0.016536311190717724,0
apache-spark;bash;excel;firebase;kubernetes;linux;numpy;sql,0.014309394282588428,0.006174365237874743,0.020473842034940862,0
apache-spark;bash;excel;firebase;kubernetes;linux;pandas;python,0.008967933122396438,0.006056686495805751,0.13869545072120543,0
apache-spark;bash;excel;firebase;kubernetes;linux;pandas;regex,0.01747933957263146,0.0063045458518860885,0.005562789357652486,0
apache-spark;bash;excel;firebase;kubernetes;linux;pandas;sql,0.015889832811799454,0.00631208575924578,0.011823578991508907,0
apache-spark;bash;excel;firebase;kubernetes;linux;python;regex,0.006308889974522128,0.00585973372771826,0.2816360737439272,0
apache-spark;bash;excel;firebase;kubernetes;linux;python;sql,0.008013641341022087,0.005610755858131218,0.1532158478337085,0
apache-spark;bash;excel;firebase;kubernetes;linux;regex;sql,0.011579305004732386,0.006183104126254736,0.06110522233956727,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;multithreading;numpy,0.02043974276116714,0.004872601332609901,2.73074212973904e-05,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;multithreading;pandas,0.022237698774685732,0.004843892395885664,4.413941405832169e-06,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;multithreading;python,0.007210337756107903,0.006031362647799667,0.23190185458671442,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;multithreading;regex,0.015695643838901336,0.006939446027801295,0.023709719988859183,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;multithreading;sql,0.014187484874179729,0.00647872390996154,0.028534542502536595,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;numpy;pandas,0.022711761259451436,0.004929119807637598,4.072047399124165e-06,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;numpy;python,0.00707390660061271,0.006047340789427608,0.2420996125244752,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;numpy;regex,0.015921580618509127,0.007147619484617749,0.02591146416224134,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;numpy;sql,0.014252904179217013,0.006642455018364452,0.03189465637288153,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;pandas;python,0.008354439068027193,0.006149528870539914,0.1742894025766445,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;pandas;regex,0.01797002935097404,0.006846501487313251,0.008672471385699106,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;pandas;sql,0.015919316942385034,0.006790385669921688,0.01905819611225519,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;python;regex,0.005689842276296347,0.005915373874103982,0.3361130747790575,0
apache-spark;bash;excel;firebase;kubernetes;memory-management;python;sql,0.007339657480470538,0.005717890270675808,0.19927132571481787,0
