primary_tag,month_id,any_answer_7d_num,any_answer_7d_denom,first_positive_answer_latency_sum,first_positive_answer_latency_denom,accepted_cond_any_answer_30d_num,accepted_cond_any_answer_30d_denom,any_answer_7d_rate,first_positive_answer_latency_mean,accepted_cond_any_answer_30d_rate,time_index,high_post,exposure_post,first_answer_1d_rate_closure,first_answer_1d_denom_closure,accepted_vote_30d_rate,accepted_vote_30d_denom,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,exposure_index,residual_queue_complexity_index_mean,brand_new_platform_share_accepted_current,brand_new_platform_share_first_answer,brand_new_platform_share_first_positive,brand_new_platform_share_top_score,incumbent_365d_share_accepted_current,incumbent_365d_share_first_answer,incumbent_365d_share_first_positive,incumbent_365d_share_top_score,recent_entrant_365d_share_accepted_current,recent_entrant_365d_share_first_answer,recent_entrant_365d_share_first_positive,recent_entrant_365d_share_top_score,recent_entrant_90d_share_accepted_current,recent_entrant_90d_share_first_answer,recent_entrant_90d_share_first_positive,recent_entrant_90d_share_top_score,first_recent_share,accepted_recent_share,recent_gap_first_vs_accepted,accepted_incumbent_share,high_complexity_tm
javascript,2023-10,2771,3930,221042.22448027777,1469,1277,2873,0.705089058524173,150.47122156588003,0.4444831186912635,46.0,1,0.484762784788476,0.6244274809160305,3930.0,0.1916030534351145,3930.0,0.4649399873657612,0.0,0.5350600126342387,0.484762784788476,0.1415557265935065,0.2035139092240117,0.2639120293235588,0.218019257221458,0.2602465844718427,0.5980966325036603,0.5328223925358214,0.610041265474553,0.5388203932022659,0.4019033674963397,0.4671776074641786,0.389958734525447,0.461179606797734,0.3096632503660322,0.3898700433188937,0.3053645116918844,0.3822059313562146,0.3898700433188937,0.3096632503660322,0.08020679295286148,0.5980966325036603,1
javascript,2023-11,2606,3805,337459.33577722224,1594,1225,2694,0.6848883048620237,211.70598229436777,0.4547141796585003,47.0,1,0.484762784788476,0.6110381077529566,3805.0,0.17634691195795,3805.0,0.4720708446866485,0.0,0.5279291553133515,0.484762784788476,0.1342768495425896,0.2041127189642041,0.2563010294639687,0.222574508560558,0.250621228257011,0.6138613861386139,0.5278665246716365,0.5909955611921369,0.5406460773872914,0.3861386138613861,0.4721334753283635,0.409004438807863,0.4593539226127086,0.3107387661843107,0.3943911963081292,0.3316423589093215,0.3809016684416045,0.3943911963081292,0.3107387661843107,0.08365243012381851,0.6138613861386139,1
javascript,2023-12,2430,3491,295676.57656666666,1498,1152,2526,0.6960756230306503,197.38089223408988,0.4560570071258907,48.0,1,0.484762784788476,0.6184474362646806,3491.0,0.187911773130908,3491.0,0.4948755490483162,0.0,0.5051244509516838,0.484762784788476,0.1542090541850726,0.25219473264166,0.291998483124763,0.2403781228899392,0.2779673871824042,0.5953711093375897,0.515737580583997,0.5955435516542876,0.5350777398558969,0.4046288906624102,0.484262419416003,0.4044564483457123,0.4649222601441031,0.3216280925778133,0.4046264694728858,0.3274814314652262,0.3864239666287448,0.4046264694728858,0.3216280925778133,0.0829983768950725,0.5953711093375897,1
javascript,2024-01,2558,3786,276990.70708805555,1469,1219,2660,0.6756471209720021,188.55732272842448,0.4582706766917293,49.0,1,0.484762784788476,0.5993132593766508,3786.0,0.1830427892234548,3786.0,0.4913848117421825,0.0,0.5086151882578175,0.484762784788476,0.164623758191517,0.2160919540229885,0.2650862068965517,0.2205479452054794,0.2579022988505747,0.6352490421455939,0.5420258620689655,0.6150684931506849,0.5506465517241379,0.3647509578544061,0.4579741379310345,0.384931506849315,0.449353448275862,0.2996168582375479,0.3987068965517241,0.3301369863013698,0.3897270114942529,0.3987068965517241,0.2996168582375479,0.09909003831417618,0.6352490421455939,1
javascript,2024-02,2308,3420,161325.69384333334,1165,1078,2407,0.6748538011695906,138.4769904234621,0.4478604071458247,50.0,1,0.484762784788476,0.6020467836257309,3420.0,0.1888888888888888,3420.0,0.4863349684653118,0.0,0.5136650315346881,0.484762784788476,0.1771466505905284,0.2449517120280948,0.3172884075411151,0.2370689655172413,0.3108704372242278,0.6145741878841089,0.5122342559165664,0.6224137931034482,0.5230645808263137,0.3854258121158911,0.4877657440834336,0.3775862068965517,0.4769354191736863,0.2985074626865671,0.4043321299638989,0.2982758620689655,0.3983152827918171,0.4043321299638989,0.2985074626865671,0.10582466727733181,0.6145741878841089,1
javascript,2024-03,2362,3460,208062.02721694444,1203,1115,2457,0.6826589595375723,172.9526410780918,0.4538054538054538,51.0,1,0.484762784788476,0.5982658959537572,3460.0,0.195664739884393,3460.0,0.5251046025104602,0.0,0.4748953974895397,0.484762784788476,0.1749327562130242,0.2107472712006717,0.2814814814814815,0.2296730930427493,0.2736842105263158,0.6397984886649875,0.5407407407407407,0.6437552388935457,0.5543859649122806,0.3602015113350126,0.4592592592592592,0.3562447611064543,0.4456140350877193,0.3031066330814441,0.4,0.3067896060352054,0.3875243664717349,0.4,0.3031066330814441,0.09689336691855593,0.6397984886649875,1
javascript,2024-04,2063,3086,136872.28863444444,1087,990,2140,0.66850291639663,125.91746884493509,0.4626168224299065,52.0,1,0.484762784788476,0.5998055735580039,3086.0,0.1837329876863253,3086.0,0.5316653635652854,0.0,0.4683346364347146,0.484762784788476,0.2032072852896148,0.2224334600760456,0.2895333031264159,0.2360594795539033,0.2763932940643407,0.6634980988593155,0.5632079746261894,0.6682156133828996,0.577254191209787,0.3365019011406844,0.4367920253738106,0.3317843866171003,0.4227458087902129,0.2747148288973384,0.3724512913457182,0.2657992565055762,0.3593112822836429,0.3724512913457182,0.2747148288973384,0.0977364624483798,0.6634980988593155,1
javascript,2024-05,2004,2930,141386.68791083334,1089,957,2093,0.6839590443686007,129.8316693396082,0.4572384137601529,53.0,1,0.484762784788476,0.6027303754266211,2930.0,0.1914675767918088,2930.0,0.5447761194029851,0.0,0.4552238805970149,0.484762784788476,0.1829901504786126,0.2514851485148515,0.309545875810936,0.2483781278962001,0.29935125115848,0.6415841584158416,0.5611677479147359,0.6533827618164968,0.5685820203892493,0.3584158415841584,0.4388322520852641,0.3466172381835032,0.4314179796107507,0.300990099009901,0.3767377201112141,0.2900834105653382,0.3725671918443002,0.3767377201112141,0.300990099009901,0.07574762110131311,0.6415841584158416,1
javascript,2024-06,1446,2157,143903.07501305555,779,697,1506,0.6703755215577191,184.72795251996865,0.4628154050464807,54.0,1,0.484762784788476,0.5785813630041725,2157.0,0.2081594807603152,2157.0,0.532258064516129,0.0,0.4677419354838709,0.484762784788476,0.2214555326441095,0.2523489932885906,0.3250636132315521,0.2314694408322496,0.3129770992366412,0.6214765100671141,0.539440203562341,0.6605981794538361,0.5534351145038168,0.3785234899328859,0.460559796437659,0.3394018205461638,0.4465648854961832,0.3046979865771812,0.393765903307888,0.2821846553966189,0.3784987277353689,0.393765903307888,0.3046979865771812,0.0890679167307068,0.6214765100671141,1
javascript,2024-07,1414,2078,88562.45963972222,773,664,1482,0.6804619826756496,114.56980548476356,0.4480431848852901,55.0,1,0.484762784788476,0.582771896053898,2078.0,0.2006737247353224,2078.0,0.5145813734713076,0.0,0.4854186265286924,0.484762784788476,0.21071114127419,0.2597402597402597,0.3117303953337654,0.2664041994750656,0.3020090732339598,0.6320346320346321,0.5502268308489955,0.631233595800525,0.5573558003888529,0.3679653679653679,0.4497731691510045,0.368766404199475,0.4426441996111471,0.3015873015873015,0.3875567077122488,0.3044619422572178,0.3817239144523655,0.3875567077122488,0.3015873015873015,0.0859694061249473,0.6320346320346321,1
javascript,2024-08,1279,1859,62856.00328083333,658,595,1340,0.6880043033889188,95.52584085233028,0.4440298507462686,56.0,1,0.484762784788476,0.6110812264658418,1859.0,0.1968800430338892,1859.0,0.5458248472505092,0.0,0.4541751527494908,0.484762784788476,0.2324029549179367,0.2370486656200942,0.3285509325681492,0.2392638036809816,0.3149210903873745,0.6153846153846154,0.5365853658536586,0.6365030674846626,0.5516499282639885,0.3846153846153846,0.4634146341463415,0.3634969325153374,0.4483500717360115,0.3343799058084772,0.4110473457675753,0.308282208588957,0.3938307030129125,0.4110473457675753,0.3343799058084772,0.07666743995909808,0.6153846153846154,1
javascript,2024-09,1059,1610,46277.92969083333,614,518,1122,0.6577639751552795,75.37122099484256,0.4616755793226381,57.0,1,0.484762784788476,0.5608695652173913,1610.0,0.2,1610.0,0.5259822560202788,0.0,0.4740177439797212,0.484762784788476,0.2610776411139522,0.1913696060037523,0.2838427947598253,0.2063227953410981,0.274235807860262,0.6622889305816135,0.5572052401746724,0.6638935108153078,0.5764192139737991,0.3377110694183864,0.4427947598253275,0.3361064891846921,0.4235807860262008,0.2664165103189493,0.3868995633187773,0.281198003327787,0.3685589519650655,0.3868995633187773,0.2664165103189493,0.12048305299982798,0.6622889305816135,1
javascript,2024-10,1007,1394,42689.67897944444,567,503,1064,0.7223816355810617,75.29043911718597,0.4727443609022556,58.0,1,0.484762784788476,0.629842180774749,1394.0,0.2360114777618364,1394.0,0.5183673469387755,0.0,0.4816326530612245,0.484762784788476,0.2346778357883439,0.2490566037735849,0.2819100091827364,0.2348754448398576,0.2727272727272727,0.6471698113207547,0.5821854912764004,0.6814946619217082,0.5950413223140496,0.3528301886792452,0.4178145087235996,0.3185053380782918,0.4049586776859504,0.3094339622641509,0.3627180899908173,0.2669039145907473,0.3507805325987144,0.3627180899908173,0.3094339622641509,0.05328412772666641,0.6471698113207547,1
javascript,2024-11,839,1231,34738.49190944444,452,390,871,0.6815597075548334,76.85507059611602,0.4477611940298507,59.0,1,0.484762784788476,0.5848903330625508,1231.0,0.2014622258326563,1231.0,0.5479041916167665,0.0,0.4520958083832335,0.484762784788476,0.2238351966253497,0.2590799031476997,0.3311258278145695,0.2700892857142857,0.3167770419426048,0.6610169491525424,0.5673289183222958,0.6428571428571429,0.5838852097130243,0.3389830508474576,0.4326710816777042,0.3571428571428571,0.4161147902869757,0.2808716707021791,0.3708609271523179,0.3035714285714285,0.3554083885209713,0.3708609271523179,0.2808716707021791,0.08998925645013878,0.6610169491525424,1
javascript,2024-12,685,1072,31019.080222222223,430,329,726,0.6389925373134329,72.13739586563308,0.453168044077135,60.0,1,0.484762784788476,0.5494402985074627,1072.0,0.2098880597014925,1072.0,0.5195729537366548,0.0,0.4804270462633452,0.484762784788476,0.2262495731731209,0.3074712643678161,0.3267195767195767,0.2564102564102564,0.3055555555555556,0.5689655172413793,0.5476190476190477,0.6386946386946387,0.5634920634920635,0.4310344827586206,0.4523809523809524,0.3613053613053613,0.4365079365079365,0.3793103448275862,0.4021164021164021,0.3006993006993007,0.3849206349206349,0.4021164021164021,0.3793103448275862,0.022806057288815906,0.5689655172413793,1
javascript,2025-01,714,1300,61629.75227138889,449,341,761,0.5492307692307692,137.2600273304875,0.4480946123521682,61.0,1,0.484762784788476,0.4646153846153846,1300.0,0.1684615384615384,1300.0,0.5476973684210527,0.0,0.4523026315789473,0.484762784788476,0.2748084278119226,0.2387640449438202,0.3044025157232704,0.2561797752808988,0.2968553459119497,0.6825842696629213,0.5886792452830188,0.6808988764044944,0.5974842767295597,0.3174157303370786,0.4113207547169811,0.3191011235955056,0.4025157232704403,0.2724719101123595,0.3672955974842767,0.2764044943820224,0.3584905660377358,0.3672955974842767,0.2724719101123595,0.09482368737191721,0.6825842696629213,1
javascript,2025-02,634,1052,17848.99422722222,396,301,658,0.6026615969581749,45.07321774551066,0.4574468085106383,62.0,1,0.484762784788476,0.5047528517110266,1052.0,0.1872623574144486,1052.0,0.5292035398230088,0.0,0.4707964601769911,0.484762784788476,0.2804573425306126,0.2300319488817891,0.3213751868460389,0.2886597938144329,0.2959641255605381,0.6773162939297125,0.5829596412556054,0.6597938144329897,0.5904334828101644,0.3226837060702875,0.4170403587443946,0.3402061855670103,0.4095665171898355,0.2971246006389776,0.3677130044843049,0.3092783505154639,0.3617339312406577,0.3677130044843049,0.2971246006389776,0.07058840384532727,0.6773162939297125,1
javascript,2025-03,596,1039,22924.456425277775,372,299,628,0.5736284889316651,61.62488286364994,0.4761146496815286,63.0,1,0.484762784788476,0.4918190567853705,1039.0,0.1886429258902791,1039.0,0.538961038961039,0.0,0.461038961038961,0.484762784788476,0.2489711677882909,0.2491909385113268,0.3194444444444444,0.2479564032697547,0.3101851851851852,0.656957928802589,0.5817901234567902,0.6839237057220708,0.5987654320987654,0.343042071197411,0.4182098765432099,0.3160762942779291,0.4012345679012346,0.284789644012945,0.3595679012345679,0.2534059945504087,0.3395061728395062,0.3595679012345679,0.284789644012945,0.0747782572216229,0.656957928802589,1
javascript,2025-04,440,717,15578.05039638889,278,216,460,0.6136680613668062,56.036152504996,0.4695652173913043,64.0,1,0.484762784788476,0.5411436541143654,717.0,0.1924686192468619,717.0,0.5429362880886427,0.0,0.4570637119113573,0.484762784788476,0.2744705687009579,0.1911111111111111,0.2457627118644068,0.1906474820143885,0.2436440677966101,0.7022222222222222,0.6440677966101694,0.7194244604316546,0.652542372881356,0.2977777777777777,0.3559322033898305,0.2805755395683453,0.3474576271186441,0.28,0.3305084745762712,0.2517985611510791,0.3199152542372881,0.3305084745762712,0.28,0.05050847457627117,0.7022222222222222,1
javascript,2025-05,369,584,11850.95258111111,230,173,386,0.6318493150684932,51.52588078743961,0.4481865284974093,65.0,1,0.484762784788476,0.5513698630136986,584.0,0.2054794520547945,584.0,0.6044303797468354,0.0,0.3955696202531645,0.484762784788476,0.3007319992779352,0.273224043715847,0.3842239185750636,0.3,0.3689567430025445,0.5956284153005464,0.5292620865139949,0.6478260869565218,0.549618320610687,0.4043715846994535,0.4707379134860051,0.3521739130434783,0.4503816793893129,0.3278688524590163,0.3816793893129771,0.2652173913043478,0.3638676844783715,0.3816793893129771,0.3278688524590163,0.05381053685396081,0.5956284153005464,1
javascript,2025-06,278,439,9076.572719444444,184,127,295,0.6332574031890661,49.32919956219807,0.4305084745762711,66.0,1,0.484762784788476,0.530751708428246,439.0,0.1867881548974943,439.0,0.600896860986547,0.0,0.3991031390134529,0.484762784788476,0.3130345157084598,0.2692307692307692,0.2724252491694352,0.2166666666666666,0.2558139534883721,0.6076923076923076,0.627906976744186,0.7388888888888889,0.6478405315614618,0.3923076923076923,0.3720930232558139,0.2611111111111111,0.3521594684385382,0.3153846153846154,0.3289036544850498,0.2222222222222222,0.3089700996677741,0.3289036544850498,0.3153846153846154,0.013519039100434449,0.6076923076923076,1
javascript,2025-07,262,391,6206.4704716666665,161,114,274,0.670076726342711,38.549506035196686,0.4160583941605839,67.0,1,0.484762784788476,0.6035805626598465,391.0,0.1764705882352941,391.0,0.5822784810126582,0.0,0.4177215189873418,0.484762784788476,0.3181469199026844,0.2605042016806723,0.3462897526501767,0.3144654088050314,0.3321554770318021,0.5882352941176471,0.558303886925795,0.610062893081761,0.5795053003533569,0.4117647058823529,0.4416961130742049,0.389937106918239,0.4204946996466431,0.3109243697478991,0.3356890459363957,0.2578616352201258,0.3074204946996466,0.3356890459363957,0.3109243697478991,0.024764676188496593,0.5882352941176471,1
javascript,2025-08,187,267,2485.988515,133,98,198,0.700374531835206,18.69164296992481,0.494949494949495,68.0,1,0.484762784788476,0.599250936329588,267.0,0.2059925093632958,267.0,0.5852272727272727,0.0,0.4147727272727273,0.484762784788476,0.2871678747501067,0.2475247524752475,0.3282828282828283,0.2803030303030303,0.3232323232323232,0.6633663366336634,0.601010101010101,0.6590909090909091,0.6111111111111112,0.3366336633663366,0.398989898989899,0.3409090909090909,0.3888888888888889,0.2574257425742574,0.3282828282828283,0.2348484848484848,0.3131313131313131,0.3282828282828283,0.2574257425742574,0.07085708570857091,0.6633663366336634,1
javascript,2025-09,191,274,7135.983408888889,133,93,202,0.6970802919708029,53.65401059314954,0.4603960396039604,69.0,1,0.484762784788476,0.5912408759124088,274.0,0.218978102189781,274.0,0.5838509316770186,0.0,0.4161490683229814,0.484762784788476,0.3497098428368013,0.2783505154639175,0.3106796116504854,0.3082706766917293,0.3058252427184466,0.6701030927835051,0.5970873786407767,0.6541353383458647,0.6019417475728155,0.3298969072164948,0.4029126213592233,0.3458646616541353,0.3980582524271844,0.2783505154639175,0.3640776699029126,0.3082706766917293,0.3592233009708738,0.3640776699029126,0.2783505154639175,0.08572715443899515,0.6701030927835051,1
javascript,2025-10,158,258,2575.562730277777,124,68,167,0.6124031007751938,20.770667179659497,0.4071856287425149,70.0,1,0.484762784788476,0.5310077519379846,258.0,0.1705426356589147,258.0,0.5637583892617449,0.0,0.436241610738255,0.484762784788476,0.354649295060876,0.2898550724637681,0.3095238095238095,0.3170731707317073,0.3095238095238095,0.5652173913043478,0.5416666666666666,0.5934959349593496,0.5595238095238095,0.4347826086956521,0.4583333333333333,0.4065040650406504,0.4404761904761904,0.3043478260869565,0.3511904761904761,0.2926829268292683,0.3333333333333333,0.3511904761904761,0.3043478260869565,0.04684265010351962,0.5652173913043478,1
javascript,2025-11,133,205,1705.037488611111,97,59,140,0.6487804878048781,17.577706068155784,0.4214285714285714,71.0,1,0.484762784788476,0.551219512195122,205.0,0.2146341463414634,205.0,0.5869565217391305,0.0,0.4130434782608695,0.484762784788476,0.2647878799674035,0.1967213114754098,0.2653061224489796,0.21875,0.2448979591836734,0.7704918032786885,0.6326530612244898,0.7604166666666666,0.6462585034013606,0.2295081967213114,0.3673469387755102,0.2395833333333333,0.3537414965986394,0.2131147540983606,0.3333333333333333,0.21875,0.3265306122448979,0.3333333333333333,0.2131147540983606,0.12021857923497273,0.7704918032786885,1
javascript,2025-12,108,134,845.1486805555555,76,54,1,0.8059701492537313,11.120377375730994,54.0,72.0,1,0.484762784788476,0.5493827160493827,162.0,0.0,1.0,0.6495726495726496,0.0,0.3504273504273504,0.484762784788476,0.3347440343214455,0.2909090909090909,0.3669724770642202,0.2763157894736842,0.3577981651376147,0.6363636363636364,0.5779816513761468,0.618421052631579,0.5871559633027523,0.3636363636363636,0.4220183486238532,0.3815789473684211,0.4128440366972477,0.3272727272727272,0.3577981651376147,0.3157894736842105,0.3486238532110092,0.3577981651376147,0.3272727272727272,0.030525437864887484,0.6363636363636364,1
kubernetes,2020-01,615,737,247445.87538472225,566,298,646,0.8344640434192673,437.1835254147036,0.4613003095975232,1.0,0,-0.0,0.7082767978290366,737.0,0.2944369063772049,737.0,0.0392156862745098,0.1437908496732026,0.8169934640522876,-1.5867667726106391,-0.0670811554609407,0.0086705202312138,0.0265486725663716,0.0247349823321554,0.0309734513274336,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9971098265895952,0.9985250737463128,0.9964664310954064,0.9970501474926252,0.9985250737463128,0.9971098265895952,0.0014152471567175917,0.0,0
kubernetes,2020-02,599,731,149902.23867416667,530,281,623,0.8194254445964432,282.8344125927673,0.4510433386837881,2.0,0,-0.0,0.7045143638850889,731.0,0.2790697674418604,731.0,0.0530612244897959,0.1591836734693877,0.7877551020408163,-1.5867667726106391,-0.1209532328004221,0.0454545454545454,0.0570107858243451,0.0584905660377358,0.0554699537750385,0.0,0.0,0.0,0.0015408320493066,1.0,1.0,1.0,0.9984591679506932,0.996969696969697,0.9969183359013868,0.9981132075471698,0.9938366718027736,0.9969183359013868,0.996969696969697,-5.136106831016285e-05,0.0,0
kubernetes,2020-03,574,727,252868.0232408333,524,290,609,0.7895460797799174,482.57256343670485,0.4761904761904761,3.0,0,-0.0,0.6822558459422283,727.0,0.2819807427785419,727.0,0.0582959641255605,0.1076233183856502,0.8340807174887892,-1.5867667726106391,-0.1213653205282789,0.023391812865497,0.0248833592534992,0.0286259541984732,0.031104199066874,0.0029239766081871,0.0031104199066874,0.0057251908396946,0.0031104199066874,0.9970760233918128,0.9968895800933126,0.9942748091603052,0.9968895800933126,0.9824561403508772,0.9782270606531882,0.9751908396946564,0.9751166407465008,0.9782270606531882,0.9824561403508772,-0.004229079697689042,0.0029239766081871,0
kubernetes,2020-04,664,842,344884.5504552778,601,324,700,0.7885985748218527,573.8511654829913,0.4628571428571428,4.0,0,-0.0,0.6342042755344418,842.0,0.2814726840855107,842.0,0.0793103448275862,0.1137931034482758,0.8068965517241379,-1.5867667726106391,-0.1202092108432684,0.0186170212765957,0.0525606469002695,0.0565723793677204,0.0498652291105121,0.0053191489361702,0.0026954177897574,0.0049916805324459,0.0053908355795148,0.9946808510638298,0.9973045822102424,0.995008319467554,0.9946091644204852,0.5904255319148937,0.6132075471698113,0.5906821963394343,0.6024258760107817,0.6132075471698113,0.5904255319148937,0.02278201525491763,0.0053191489361702,0
kubernetes,2020-05,638,814,157571.7186525,571,304,668,0.7837837837837838,275.9574757486865,0.4550898203592814,5.0,0,-0.0,0.6572481572481572,814.0,0.2493857493857494,814.0,0.1029411764705882,0.1139705882352941,0.7830882352941176,-1.5867667726106391,-0.1320826273679637,0.0432276657060518,0.0654338549075391,0.0597539543057996,0.0625889046941678,0.0028818443804034,0.0014224751066856,0.0,0.0042674253200568,0.9971181556195964,0.9985775248933144,1.0,0.9957325746799432,0.5590778097982709,0.55049786628734,0.5448154657293497,0.5405405405405406,0.55049786628734,0.5590778097982709,-0.008579943510930943,0.0028818443804034,0
kubernetes,2020-06,595,780,255636.52628694449,544,279,629,0.7628205128205128,469.9200850862949,0.4435612082670906,6.0,0,-0.0,0.6615384615384615,780.0,0.2641025641025641,780.0,0.0862745098039215,0.1450980392156863,0.7686274509803922,-1.5867667726106391,-0.1055470079456204,0.033434650455927,0.0436746987951807,0.0386029411764705,0.0451807228915662,0.0060790273556231,0.0045180722891566,0.0110294117647058,0.0105421686746987,0.993920972644377,0.9954819277108434,0.9889705882352942,0.9894578313253012,0.4437689969604863,0.4743975903614458,0.4503676470588235,0.5,0.4743975903614458,0.4437689969604863,0.030628593400959525,0.0060790273556231,0
kubernetes,2020-07,652,856,287841.89174166665,624,297,691,0.7616822429906542,461.2850829193376,0.4298118668596237,7.0,0,-0.0,0.6705607476635514,856.0,0.2324766355140187,856.0,0.078125,0.125,0.796875,-1.5867667726106391,0.0102469477857763,0.0141242937853107,0.0336927223719676,0.0288924558587479,0.0323450134770889,0.0028248587570621,0.0080862533692722,0.0096308186195826,0.0121293800539083,0.9971751412429378,0.9919137466307276,0.9903691813804172,0.9878706199460916,0.4491525423728814,0.4110512129380054,0.4044943820224719,0.421832884097035,0.4110512129380054,0.4491525423728814,-0.038101329434875986,0.0028248587570621,0
kubernetes,2020-08,571,752,185199.33051694444,527,275,615,0.7593085106382979,351.421879538794,0.4471544715447154,8.0,0,-0.0,0.6210106382978723,752.0,0.2513297872340425,752.0,0.1128205128205128,0.0871794871794871,0.8,-1.5867667726106391,-0.0301584517394987,0.0236686390532544,0.0380517503805175,0.0417457305502846,0.0471841704718417,0.0059171597633136,0.0030441400304414,0.0018975332068311,0.0060882800608828,0.9940828402366864,0.9969558599695586,0.9981024667931688,0.9939117199391172,0.4526627218934911,0.441400304414003,0.4231499051233396,0.4550989345509893,0.441400304414003,0.4526627218934911,-0.011262417479488085,0.0059171597633136,0
kubernetes,2020-09,503,686,170063.307105,469,272,555,0.7332361516034985,362.6083307142857,0.4900900900900901,9.0,0,-0.0,0.6151603498542274,686.0,0.2944606413994169,686.0,0.1274131274131274,0.1235521235521235,0.749034749034749,-1.5867667726106391,-0.0917092242627606,0.040880503144654,0.0472972972972973,0.0490405117270788,0.0506756756756756,0.0031446540880503,0.0067567567567567,0.0,0.0084459459459459,0.9968553459119496,0.9932432432432432,1.0,0.991554054054054,0.4779874213836478,0.491554054054054,0.5053304904051172,0.4932432432432432,0.491554054054054,0.4779874213836478,0.013566632670406198,0.0031446540880503,0
kubernetes,2020-10,580,789,172559.31726833334,533,285,628,0.7351077313054499,323.75106429330833,0.4538216560509554,10.0,0,-0.0,0.5779467680608364,789.0,0.2813688212927757,789.0,0.0890688259109311,0.1133603238866396,0.7975708502024291,-1.5867667726106391,-0.1122000850291644,0.015015015015015,0.0222551928783382,0.0207939508506616,0.0252225519287833,0.009009009009009,0.0059347181008902,0.0075614366729678,0.0103857566765578,0.990990990990991,0.9940652818991098,0.9924385633270322,0.9896142433234422,0.4534534534534534,0.4510385756676557,0.4517958412098298,0.4540059347181009,0.4510385756676557,0.4534534534534534,-0.0024148777857976866,0.009009009009009,0
kubernetes,2020-11,426,626,279615.13401027775,402,193,476,0.6805111821086262,695.5600348514372,0.4054621848739496,11.0,0,-0.0,0.5047923322683706,626.0,0.2507987220447284,626.0,0.0622222222222222,0.1377777777777777,0.8,-1.5867667726106391,-0.0749507881302915,0.020242914979757,0.0611854684512428,0.06,0.0630975143403441,0.0080971659919028,0.0038240917782026,0.005,0.011472275334608,0.9919028340080972,0.9961759082217974,0.995,0.988527724665392,0.4574898785425101,0.5315487571701721,0.505,0.5296367112810707,0.5315487571701721,0.4574898785425101,0.07405887862766203,0.0080971659919028,0
kubernetes,2020-12,456,627,144766.004605,405,217,485,0.7272727272727273,357.44692495061724,0.4474226804123711,12.0,0,-0.0,0.6028708133971292,627.0,0.2567783094098884,627.0,0.1216730038022813,0.1254752851711026,0.752851711026616,-1.5867667726106391,-0.0910994776099137,0.0234375,0.0474383301707779,0.0469135802469135,0.0493358633776091,0.01171875,0.01707779886148,0.0123456790123456,0.01707779886148,0.98828125,0.98292220113852,0.9876543209876544,0.98292220113852,0.41015625,0.4364326375711575,0.4493827160493827,0.461100569259962,0.4364326375711575,0.41015625,0.026276387571157522,0.01171875,0
kubernetes,2021-01,531,711,295422.15215333336,489,262,562,0.7468354430379747,604.1352804771643,0.4661921708185053,13.0,0,-0.0,0.620253164556962,711.0,0.2897327707454289,711.0,0.1087866108786611,0.1506276150627615,0.7405857740585774,-1.5867667726106391,-0.00247389745837,0.0756578947368421,0.0693069306930693,0.0721649484536082,0.0709570957095709,0.2960526315789473,0.3003300330033003,0.2948453608247423,0.2986798679867987,0.7039473684210527,0.6996699669966997,0.7051546391752578,0.7013201320132013,0.4901315789473684,0.4818481848184818,0.4865979381443299,0.4983498349834983,0.4818481848184818,0.4901315789473684,-0.008283394128886623,0.2960526315789473,0
kubernetes,2021-02,533,721,199047.22493111112,486,297,572,0.739251040221914,409.56219121627805,0.5192307692307693,14.0,0,-0.0,0.6005547850208044,721.0,0.3134535367545076,721.0,0.1174242424242424,0.1287878787878787,0.7537878787878788,-1.5867667726106391,-0.0616831924758904,0.0384615384615384,0.0461285008237232,0.0432989690721649,0.0461285008237232,0.3461538461538461,0.3278418451400329,0.334020618556701,0.3327841845140032,0.6538461538461539,0.6721581548599671,0.6659793814432989,0.6672158154859967,0.5443786982248521,0.5485996705107083,0.5422680412371134,0.5518945634266886,0.5485996705107083,0.5443786982248521,0.004220972285856273,0.3461538461538461,0
kubernetes,2021-03,530,735,140845.5678788889,493,274,582,0.7210884353741497,285.6908070565698,0.4707903780068728,15.0,0,-0.0,0.6040816326530613,735.0,0.2707482993197279,735.0,0.1294117647058823,0.1490196078431372,0.7215686274509804,-1.5867667726106391,-0.04596096205388,0.0454545454545454,0.0658105939004815,0.0567951318458417,0.0593900481540931,0.3363636363636363,0.3370786516853932,0.3509127789046653,0.3499197431781701,0.6636363636363637,0.6629213483146067,0.6490872210953347,0.6500802568218299,0.5606060606060606,0.5521669341894061,0.5598377281947262,0.5521669341894061,0.5521669341894061,0.5606060606060606,-0.008439126416654452,0.3363636363636363,0
kubernetes,2021-04,483,675,145333.7093025,436,252,537,0.7155555555555555,333.3341956479358,0.4692737430167598,16.0,0,-0.0,0.5985185185185186,675.0,0.2859259259259259,675.0,0.1325301204819277,0.1244979919678714,0.7429718875502008,-1.5867667726106391,-0.0398743987444249,0.024390243902439,0.0597539543057996,0.0460829493087557,0.0544815465729349,0.3623693379790941,0.3268892794376098,0.3433179723502304,0.3268892794376098,0.6376306620209059,0.6731107205623902,0.6566820276497696,0.6731107205623902,0.4808362369337979,0.5254833040421792,0.5023041474654378,0.5325131810193322,0.5254833040421792,0.4808362369337979,0.044647067108381344,0.3623693379790941,0
