primary_tag,month_id,time_index,role,post_chatgpt,exposure_index,high_tag,high_post,residual_queue_complexity_index_mean,n_role_rows,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,exposure_post
memory-management,2022-07,31,first_answer,0,-0.522609519626134,0,0,0.0297126420928238,43,0.023255813953488372,0.09302325581395349,0.8837209302325582,-0.0
memory-management,2022-07,31,first_positive,0,-0.522609519626134,0,0,0.0297126420928238,29,0.0,0.10344827586206896,0.896551724137931,-0.0
memory-management,2022-07,31,later_answer,0,-0.522609519626134,0,0,0.0297126420928238,18,0.1111111111111111,0.1111111111111111,0.7777777777777778,-0.0
memory-management,2022-07,31,top_score,0,-0.522609519626134,0,0,0.0297126420928238,43,0.023255813953488372,0.09302325581395349,0.8837209302325582,-0.0
memory-management,2022-08,32,accepted_30d,0,-0.522609519626134,0,0,0.1667768986154394,11,0.0,0.09090909090909091,0.9090909090909091,-0.0
memory-management,2022-08,32,accepted_current,0,-0.522609519626134,0,0,0.1667768986154394,26,0.0,0.11538461538461539,0.8846153846153846,-0.0
memory-management,2022-08,32,first_answer,0,-0.522609519626134,0,0,0.1667768986154394,44,0.022727272727272728,0.06818181818181818,0.9090909090909091,-0.0
memory-management,2022-08,32,first_positive,0,-0.522609519626134,0,0,0.1667768986154394,34,0.0,0.029411764705882353,0.9705882352941176,-0.0
memory-management,2022-08,32,later_answer,0,-0.522609519626134,0,0,0.1667768986154394,17,0.0,0.11764705882352941,0.8823529411764706,-0.0
memory-management,2022-08,32,top_score,0,-0.522609519626134,0,0,0.1667768986154394,44,0.0,0.06818181818181818,0.9318181818181818,-0.0
memory-management,2022-09,33,accepted_30d,0,-0.522609519626134,0,0,0.1235638597283771,7,0.0,0.14285714285714285,0.8571428571428571,-0.0
memory-management,2022-09,33,accepted_current,0,-0.522609519626134,0,0,0.1235638597283771,21,0.0,0.14285714285714285,0.8571428571428571,-0.0
memory-management,2022-09,33,first_answer,0,-0.522609519626134,0,0,0.1235638597283771,32,0.03125,0.15625,0.8125,-0.0
memory-management,2022-09,33,first_positive,0,-0.522609519626134,0,0,0.1235638597283771,24,0.041666666666666664,0.08333333333333333,0.875,-0.0
memory-management,2022-09,33,later_answer,0,-0.522609519626134,0,0,0.1235638597283771,8,0.0,0.25,0.75,-0.0
memory-management,2022-09,33,top_score,0,-0.522609519626134,0,0,0.1235638597283771,32,0.03125,0.125,0.84375,-0.0
memory-management,2022-10,34,accepted_30d,0,-0.522609519626134,0,0,0.2474828504222603,9,0.0,0.1111111111111111,0.8888888888888888,-0.0
memory-management,2022-10,34,accepted_current,0,-0.522609519626134,0,0,0.2474828504222603,23,0.0,0.08695652173913043,0.9130434782608695,-0.0
memory-management,2022-10,34,first_answer,0,-0.522609519626134,0,0,0.2474828504222603,44,0.0,0.045454545454545456,0.9545454545454546,-0.0
memory-management,2022-10,34,first_positive,0,-0.522609519626134,0,0,0.2474828504222603,34,0.0,0.058823529411764705,0.9411764705882353,-0.0
memory-management,2022-10,34,later_answer,0,-0.522609519626134,0,0,0.2474828504222603,10,0.0,0.2,0.8,-0.0
memory-management,2022-10,34,top_score,0,-0.522609519626134,0,0,0.2474828504222603,44,0.0,0.045454545454545456,0.9545454545454546,-0.0
memory-management,2022-11,35,accepted_30d,0,-0.522609519626134,0,0,0.163661743890108,9,0.0,0.0,1.0,-0.0
memory-management,2022-11,35,accepted_30d,1,-0.522609519626134,0,0,0.163661743890108,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-11,35,accepted_current,0,-0.522609519626134,0,0,0.163661743890108,19,0.0,0.05263157894736842,0.9473684210526315,-0.0
memory-management,2022-11,35,accepted_current,1,-0.522609519626134,0,0,0.163661743890108,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-11,35,first_answer,0,-0.522609519626134,0,0,0.163661743890108,32,0.0,0.0625,0.9375,-0.0
memory-management,2022-11,35,first_answer,1,-0.522609519626134,0,0,0.163661743890108,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-11,35,first_positive,0,-0.522609519626134,0,0,0.163661743890108,22,0.0,0.09090909090909091,0.9090909090909091,-0.0
memory-management,2022-11,35,first_positive,1,-0.522609519626134,0,0,0.163661743890108,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-11,35,later_answer,0,-0.522609519626134,0,0,0.163661743890108,5,0.2,0.0,0.8,-0.0
memory-management,2022-11,35,top_score,0,-0.522609519626134,0,0,0.163661743890108,32,0.0,0.0625,0.9375,-0.0
memory-management,2022-11,35,top_score,1,-0.522609519626134,0,0,0.163661743890108,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-12,36,accepted_30d,1,-0.522609519626134,0,0,0.277013911458391,9,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-12,36,accepted_current,1,-0.522609519626134,0,0,0.277013911458391,17,0.0,0.0,1.0,-0.522609519626134
memory-management,2022-12,36,first_answer,1,-0.522609519626134,0,0,0.277013911458391,33,0.09090909090909091,0.030303030303030304,0.8787878787878788,-0.522609519626134
memory-management,2022-12,36,first_positive,1,-0.522609519626134,0,0,0.277013911458391,16,0.0625,0.0,0.9375,-0.522609519626134
memory-management,2022-12,36,later_answer,1,-0.522609519626134,0,0,0.277013911458391,12,0.25,0.08333333333333333,0.6666666666666666,-0.522609519626134
memory-management,2022-12,36,top_score,1,-0.522609519626134,0,0,0.277013911458391,33,0.06060606060606061,0.030303030303030304,0.9090909090909091,-0.522609519626134
memory-management,2023-01,37,accepted_30d,1,-0.522609519626134,0,0,0.2514806971510893,9,0.0,0.2222222222222222,0.7777777777777778,-0.522609519626134
memory-management,2023-01,37,accepted_current,1,-0.522609519626134,0,0,0.2514806971510893,20,0.0,0.15,0.85,-0.522609519626134
memory-management,2023-01,37,first_answer,1,-0.522609519626134,0,0,0.2514806971510893,42,0.023809523809523808,0.16666666666666666,0.8095238095238095,-0.522609519626134
memory-management,2023-01,37,first_positive,1,-0.522609519626134,0,0,0.2514806971510893,35,0.02857142857142857,0.11428571428571428,0.8571428571428571,-0.522609519626134
memory-management,2023-01,37,later_answer,1,-0.522609519626134,0,0,0.2514806971510893,17,0.058823529411764705,0.058823529411764705,0.8823529411764706,-0.522609519626134
memory-management,2023-01,37,top_score,1,-0.522609519626134,0,0,0.2514806971510893,42,0.023809523809523808,0.14285714285714285,0.8333333333333334,-0.522609519626134
memory-management,2023-02,38,accepted_30d,1,-0.522609519626134,0,0,0.4019823396016548,8,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-02,38,accepted_current,1,-0.522609519626134,0,0,0.4019823396016548,17,0.0,0.058823529411764705,0.9411764705882353,-0.522609519626134
memory-management,2023-02,38,first_answer,1,-0.522609519626134,0,0,0.4019823396016548,28,0.0,0.10714285714285714,0.8928571428571429,-0.522609519626134
memory-management,2023-02,38,first_positive,1,-0.522609519626134,0,0,0.4019823396016548,18,0.0,0.05555555555555555,0.9444444444444444,-0.522609519626134
memory-management,2023-02,38,later_answer,1,-0.522609519626134,0,0,0.4019823396016548,7,0.0,0.14285714285714285,0.8571428571428571,-0.522609519626134
memory-management,2023-02,38,top_score,1,-0.522609519626134,0,0,0.4019823396016548,28,0.0,0.07142857142857142,0.9285714285714286,-0.522609519626134
memory-management,2023-03,39,accepted_30d,1,-0.522609519626134,0,0,0.1945431517830222,9,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-03,39,accepted_current,1,-0.522609519626134,0,0,0.1945431517830222,19,0.0,0.05263157894736842,0.9473684210526315,-0.522609519626134
memory-management,2023-03,39,first_answer,1,-0.522609519626134,0,0,0.1945431517830222,31,0.0,0.06451612903225806,0.9354838709677419,-0.522609519626134
memory-management,2023-03,39,first_positive,1,-0.522609519626134,0,0,0.1945431517830222,24,0.0,0.08333333333333333,0.9166666666666666,-0.522609519626134
memory-management,2023-03,39,later_answer,1,-0.522609519626134,0,0,0.1945431517830222,11,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-03,39,top_score,1,-0.522609519626134,0,0,0.1945431517830222,31,0.0,0.06451612903225806,0.9354838709677419,-0.522609519626134
memory-management,2023-04,40,accepted_30d,1,-0.522609519626134,0,0,0.7152108338120975,5,0.2,0.0,0.8,-0.522609519626134
memory-management,2023-04,40,accepted_current,1,-0.522609519626134,0,0,0.7152108338120975,11,0.09090909090909091,0.0,0.9090909090909091,-0.522609519626134
memory-management,2023-04,40,first_answer,1,-0.522609519626134,0,0,0.7152108338120975,21,0.09523809523809523,0.047619047619047616,0.8571428571428571,-0.522609519626134
memory-management,2023-04,40,first_positive,1,-0.522609519626134,0,0,0.7152108338120975,16,0.0625,0.0,0.9375,-0.522609519626134
memory-management,2023-04,40,later_answer,1,-0.522609519626134,0,0,0.7152108338120975,4,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-04,40,top_score,1,-0.522609519626134,0,0,0.7152108338120975,21,0.09523809523809523,0.047619047619047616,0.8571428571428571,-0.522609519626134
memory-management,2023-05,41,accepted_30d,1,-0.522609519626134,0,0,0.270702405194443,9,0.1111111111111111,0.0,0.8888888888888888,-0.522609519626134
memory-management,2023-05,41,accepted_current,1,-0.522609519626134,0,0,0.270702405194443,15,0.06666666666666667,0.0,0.9333333333333333,-0.522609519626134
memory-management,2023-05,41,first_answer,1,-0.522609519626134,0,0,0.270702405194443,20,0.1,0.0,0.9,-0.522609519626134
memory-management,2023-05,41,first_positive,1,-0.522609519626134,0,0,0.270702405194443,13,0.07692307692307693,0.0,0.9230769230769231,-0.522609519626134
memory-management,2023-05,41,later_answer,1,-0.522609519626134,0,0,0.270702405194443,4,0.5,0.0,0.5,-0.522609519626134
memory-management,2023-05,41,top_score,1,-0.522609519626134,0,0,0.270702405194443,20,0.05,0.0,0.95,-0.522609519626134
memory-management,2023-06,42,accepted_30d,1,-0.522609519626134,0,0,0.1168578307363427,5,0.2,0.0,0.8,-0.522609519626134
memory-management,2023-06,42,accepted_current,1,-0.522609519626134,0,0,0.1168578307363427,9,0.2222222222222222,0.0,0.7777777777777778,-0.522609519626134
memory-management,2023-06,42,first_answer,1,-0.522609519626134,0,0,0.1168578307363427,20,0.15,0.0,0.85,-0.522609519626134
memory-management,2023-06,42,first_positive,1,-0.522609519626134,0,0,0.1168578307363427,14,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2023-06,42,later_answer,1,-0.522609519626134,0,0,0.1168578307363427,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-06,42,top_score,1,-0.522609519626134,0,0,0.1168578307363427,20,0.15,0.0,0.85,-0.522609519626134
memory-management,2023-07,43,accepted_30d,1,-0.522609519626134,0,0,0.1324334496920904,4,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-07,43,accepted_current,1,-0.522609519626134,0,0,0.1324334496920904,12,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-07,43,first_answer,1,-0.522609519626134,0,0,0.1324334496920904,25,0.08,0.04,0.88,-0.522609519626134
memory-management,2023-07,43,first_positive,1,-0.522609519626134,0,0,0.1324334496920904,17,0.11764705882352941,0.058823529411764705,0.8235294117647058,-0.522609519626134
memory-management,2023-07,43,later_answer,1,-0.522609519626134,0,0,0.1324334496920904,15,0.13333333333333333,0.0,0.8666666666666667,-0.522609519626134
memory-management,2023-07,43,top_score,1,-0.522609519626134,0,0,0.1324334496920904,25,0.08,0.04,0.88,-0.522609519626134
memory-management,2023-08,44,accepted_30d,1,-0.522609519626134,0,0,0.4416142293141006,8,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-08,44,accepted_current,1,-0.522609519626134,0,0,0.4416142293141006,20,0.05,0.1,0.85,-0.522609519626134
memory-management,2023-08,44,first_answer,1,-0.522609519626134,0,0,0.4416142293141006,31,0.0967741935483871,0.06451612903225806,0.8387096774193549,-0.522609519626134
memory-management,2023-08,44,first_positive,1,-0.522609519626134,0,0,0.4416142293141006,25,0.04,0.12,0.84,-0.522609519626134
memory-management,2023-08,44,later_answer,1,-0.522609519626134,0,0,0.4416142293141006,12,0.08333333333333333,0.08333333333333333,0.8333333333333334,-0.522609519626134
memory-management,2023-08,44,top_score,1,-0.522609519626134,0,0,0.4416142293141006,31,0.0967741935483871,0.0967741935483871,0.8064516129032258,-0.522609519626134
memory-management,2023-09,45,accepted_30d,1,-0.522609519626134,0,0,0.4135032028560655,8,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-09,45,accepted_current,1,-0.522609519626134,0,0,0.4135032028560655,12,0.0,0.08333333333333333,0.9166666666666666,-0.522609519626134
memory-management,2023-09,45,first_answer,1,-0.522609519626134,0,0,0.4135032028560655,22,0.045454545454545456,0.0,0.9545454545454546,-0.522609519626134
memory-management,2023-09,45,first_positive,1,-0.522609519626134,0,0,0.4135032028560655,17,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-09,45,later_answer,1,-0.522609519626134,0,0,0.4135032028560655,8,0.0,0.125,0.875,-0.522609519626134
memory-management,2023-09,45,top_score,1,-0.522609519626134,0,0,0.4135032028560655,22,0.045454545454545456,0.045454545454545456,0.9090909090909091,-0.522609519626134
memory-management,2023-10,46,accepted_30d,1,-0.522609519626134,0,0,0.2612043305559038,7,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2023-10,46,accepted_current,1,-0.522609519626134,0,0,0.2612043305559038,12,0.16666666666666666,0.0,0.8333333333333334,-0.522609519626134
memory-management,2023-10,46,first_answer,1,-0.522609519626134,0,0,0.2612043305559038,16,0.1875,0.0,0.8125,-0.522609519626134
memory-management,2023-10,46,first_positive,1,-0.522609519626134,0,0,0.2612043305559038,15,0.2,0.0,0.8,-0.522609519626134
memory-management,2023-10,46,later_answer,1,-0.522609519626134,0,0,0.2612043305559038,2,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-10,46,top_score,1,-0.522609519626134,0,0,0.2612043305559038,16,0.1875,0.0,0.8125,-0.522609519626134
memory-management,2023-11,47,accepted_30d,1,-0.522609519626134,0,0,0.3343247638135935,5,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-11,47,accepted_current,1,-0.522609519626134,0,0,0.3343247638135935,9,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-11,47,first_answer,1,-0.522609519626134,0,0,0.3343247638135935,25,0.16,0.0,0.84,-0.522609519626134
memory-management,2023-11,47,first_positive,1,-0.522609519626134,0,0,0.3343247638135935,18,0.16666666666666666,0.0,0.8333333333333334,-0.522609519626134
memory-management,2023-11,47,later_answer,1,-0.522609519626134,0,0,0.3343247638135935,5,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-11,47,top_score,1,-0.522609519626134,0,0,0.3343247638135935,25,0.16,0.0,0.84,-0.522609519626134
memory-management,2023-12,48,accepted_30d,1,-0.522609519626134,0,0,0.2468832822165637,4,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-12,48,accepted_current,1,-0.522609519626134,0,0,0.2468832822165637,10,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-12,48,first_answer,1,-0.522609519626134,0,0,0.2468832822165637,16,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-12,48,first_positive,1,-0.522609519626134,0,0,0.2468832822165637,14,0.0,0.0,1.0,-0.522609519626134
memory-management,2023-12,48,later_answer,1,-0.522609519626134,0,0,0.2468832822165637,10,0.2,0.0,0.8,-0.522609519626134
memory-management,2023-12,48,top_score,1,-0.522609519626134,0,0,0.2468832822165637,16,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-01,49,accepted_current,1,-0.522609519626134,0,0,0.4688825679930131,10,0.1,0.0,0.9,-0.522609519626134
memory-management,2024-01,49,first_answer,1,-0.522609519626134,0,0,0.4688825679930131,22,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-01,49,first_positive,1,-0.522609519626134,0,0,0.4688825679930131,18,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-01,49,later_answer,1,-0.522609519626134,0,0,0.4688825679930131,6,0.3333333333333333,0.0,0.6666666666666666,-0.522609519626134
memory-management,2024-01,49,top_score,1,-0.522609519626134,0,0,0.4688825679930131,22,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-02,50,accepted_30d,1,-0.522609519626134,0,0,0.446405627314484,5,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-02,50,accepted_current,1,-0.522609519626134,0,0,0.446405627314484,13,0.15384615384615385,0.0,0.8461538461538461,-0.522609519626134
memory-management,2024-02,50,first_answer,1,-0.522609519626134,0,0,0.446405627314484,21,0.19047619047619047,0.0,0.8095238095238095,-0.522609519626134
memory-management,2024-02,50,first_positive,1,-0.522609519626134,0,0,0.446405627314484,14,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2024-02,50,later_answer,1,-0.522609519626134,0,0,0.446405627314484,4,0.25,0.0,0.75,-0.522609519626134
memory-management,2024-02,50,top_score,1,-0.522609519626134,0,0,0.446405627314484,21,0.19047619047619047,0.0,0.8095238095238095,-0.522609519626134
memory-management,2024-03,51,accepted_30d,1,-0.522609519626134,0,0,0.3122864471151163,6,0.5,0.0,0.5,-0.522609519626134
memory-management,2024-03,51,accepted_current,1,-0.522609519626134,0,0,0.3122864471151163,7,0.42857142857142855,0.0,0.5714285714285714,-0.522609519626134
memory-management,2024-03,51,first_answer,1,-0.522609519626134,0,0,0.3122864471151163,17,0.17647058823529413,0.058823529411764705,0.7647058823529411,-0.522609519626134
memory-management,2024-03,51,first_positive,1,-0.522609519626134,0,0,0.3122864471151163,9,0.2222222222222222,0.0,0.7777777777777778,-0.522609519626134
memory-management,2024-03,51,later_answer,1,-0.522609519626134,0,0,0.3122864471151163,7,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2024-03,51,top_score,1,-0.522609519626134,0,0,0.3122864471151163,17,0.17647058823529413,0.058823529411764705,0.7647058823529411,-0.522609519626134
memory-management,2024-04,52,accepted_30d,1,-0.522609519626134,0,0,0.3884996069704428,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-04,52,accepted_current,1,-0.522609519626134,0,0,0.3884996069704428,10,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-04,52,first_answer,1,-0.522609519626134,0,0,0.3884996069704428,19,0.10526315789473684,0.0,0.8947368421052632,-0.522609519626134
memory-management,2024-04,52,first_positive,1,-0.522609519626134,0,0,0.3884996069704428,16,0.125,0.0,0.875,-0.522609519626134
memory-management,2024-04,52,later_answer,1,-0.522609519626134,0,0,0.3884996069704428,7,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-04,52,top_score,1,-0.522609519626134,0,0,0.3884996069704428,19,0.10526315789473684,0.0,0.8947368421052632,-0.522609519626134
memory-management,2024-05,53,accepted_30d,1,-0.522609519626134,0,0,0.2008301249851195,5,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-05,53,accepted_current,1,-0.522609519626134,0,0,0.2008301249851195,12,0.0,0.08333333333333333,0.9166666666666666,-0.522609519626134
memory-management,2024-05,53,first_answer,1,-0.522609519626134,0,0,0.2008301249851195,18,0.05555555555555555,0.05555555555555555,0.8888888888888888,-0.522609519626134
memory-management,2024-05,53,first_positive,1,-0.522609519626134,0,0,0.2008301249851195,15,0.06666666666666667,0.06666666666666667,0.8666666666666667,-0.522609519626134
memory-management,2024-05,53,later_answer,1,-0.522609519626134,0,0,0.2008301249851195,9,0.1111111111111111,0.0,0.8888888888888888,-0.522609519626134
memory-management,2024-05,53,top_score,1,-0.522609519626134,0,0,0.2008301249851195,18,0.05555555555555555,0.05555555555555555,0.8888888888888888,-0.522609519626134
memory-management,2024-06,54,accepted_30d,1,-0.522609519626134,0,0,0.3485889802420224,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-06,54,accepted_current,1,-0.522609519626134,0,0,0.3485889802420224,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-06,54,first_answer,1,-0.522609519626134,0,0,0.3485889802420224,8,0.125,0.0,0.875,-0.522609519626134
memory-management,2024-06,54,first_positive,1,-0.522609519626134,0,0,0.3485889802420224,4,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-06,54,later_answer,1,-0.522609519626134,0,0,0.3485889802420224,2,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-06,54,top_score,1,-0.522609519626134,0,0,0.3485889802420224,8,0.125,0.0,0.875,-0.522609519626134
memory-management,2024-07,55,accepted_30d,1,-0.522609519626134,0,0,0.4329208443946144,3,0.3333333333333333,0.0,0.6666666666666666,-0.522609519626134
memory-management,2024-07,55,accepted_current,1,-0.522609519626134,0,0,0.4329208443946144,7,0.2857142857142857,0.0,0.7142857142857143,-0.522609519626134
memory-management,2024-07,55,first_answer,1,-0.522609519626134,0,0,0.4329208443946144,17,0.23529411764705882,0.0,0.7647058823529411,-0.522609519626134
memory-management,2024-07,55,first_positive,1,-0.522609519626134,0,0,0.4329208443946144,11,0.18181818181818182,0.0,0.8181818181818182,-0.522609519626134
memory-management,2024-07,55,later_answer,1,-0.522609519626134,0,0,0.4329208443946144,7,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2024-07,55,top_score,1,-0.522609519626134,0,0,0.4329208443946144,17,0.23529411764705882,0.0,0.7647058823529411,-0.522609519626134
memory-management,2024-08,56,accepted_30d,1,-0.522609519626134,0,0,0.5010975142883034,3,0.3333333333333333,0.0,0.6666666666666666,-0.522609519626134
memory-management,2024-08,56,accepted_current,1,-0.522609519626134,0,0,0.5010975142883034,6,0.3333333333333333,0.16666666666666666,0.5,-0.522609519626134
memory-management,2024-08,56,first_answer,1,-0.522609519626134,0,0,0.5010975142883034,12,0.16666666666666666,0.08333333333333333,0.75,-0.522609519626134
memory-management,2024-08,56,first_positive,1,-0.522609519626134,0,0,0.5010975142883034,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.522609519626134
memory-management,2024-08,56,later_answer,1,-0.522609519626134,0,0,0.5010975142883034,2,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-08,56,top_score,1,-0.522609519626134,0,0,0.5010975142883034,12,0.16666666666666666,0.08333333333333333,0.75,-0.522609519626134
memory-management,2024-09,57,accepted_30d,1,-0.522609519626134,0,0,0.026265811215994,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-09,57,accepted_current,1,-0.522609519626134,0,0,0.026265811215994,7,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-09,57,first_answer,1,-0.522609519626134,0,0,0.026265811215994,14,0.42857142857142855,0.0,0.5714285714285714,-0.522609519626134
memory-management,2024-09,57,first_positive,1,-0.522609519626134,0,0,0.026265811215994,10,0.3,0.0,0.7,-0.522609519626134
memory-management,2024-09,57,later_answer,1,-0.522609519626134,0,0,0.026265811215994,3,0.3333333333333333,0.0,0.6666666666666666,-0.522609519626134
memory-management,2024-09,57,top_score,1,-0.522609519626134,0,0,0.026265811215994,14,0.42857142857142855,0.0,0.5714285714285714,-0.522609519626134
memory-management,2024-10,58,accepted_30d,1,-0.522609519626134,0,0,0.4475175623709709,7,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2024-10,58,accepted_current,1,-0.522609519626134,0,0,0.4475175623709709,11,0.09090909090909091,0.09090909090909091,0.8181818181818182,-0.522609519626134
memory-management,2024-10,58,first_answer,1,-0.522609519626134,0,0,0.4475175623709709,16,0.0625,0.0625,0.875,-0.522609519626134
memory-management,2024-10,58,first_positive,1,-0.522609519626134,0,0,0.4475175623709709,13,0.0,0.07692307692307693,0.9230769230769231,-0.522609519626134
memory-management,2024-10,58,later_answer,1,-0.522609519626134,0,0,0.4475175623709709,13,0.15384615384615385,0.0,0.8461538461538461,-0.522609519626134
memory-management,2024-10,58,top_score,1,-0.522609519626134,0,0,0.4475175623709709,16,0.0625,0.0625,0.875,-0.522609519626134
memory-management,2024-11,59,accepted_30d,1,-0.522609519626134,0,0,0.2207942453721324,9,0.0,0.1111111111111111,0.8888888888888888,-0.522609519626134
memory-management,2024-11,59,accepted_current,1,-0.522609519626134,0,0,0.2207942453721324,10,0.0,0.1,0.9,-0.522609519626134
memory-management,2024-11,59,first_answer,1,-0.522609519626134,0,0,0.2207942453721324,16,0.0625,0.125,0.8125,-0.522609519626134
memory-management,2024-11,59,first_positive,1,-0.522609519626134,0,0,0.2207942453721324,15,0.06666666666666667,0.13333333333333333,0.8,-0.522609519626134
memory-management,2024-11,59,later_answer,1,-0.522609519626134,0,0,0.2207942453721324,7,0.14285714285714285,0.0,0.8571428571428571,-0.522609519626134
memory-management,2024-11,59,top_score,1,-0.522609519626134,0,0,0.2207942453721324,16,0.0625,0.125,0.8125,-0.522609519626134
memory-management,2024-12,60,accepted_30d,1,-0.522609519626134,0,0,0.5751034252797793,2,0.0,0.0,1.0,-0.522609519626134
memory-management,2024-12,60,accepted_current,1,-0.522609519626134,0,0,0.5751034252797793,6,0.16666666666666666,0.0,0.8333333333333334,-0.522609519626134
memory-management,2024-12,60,first_answer,1,-0.522609519626134,0,0,0.5751034252797793,11,0.18181818181818182,0.0,0.8181818181818182,-0.522609519626134
memory-management,2024-12,60,first_positive,1,-0.522609519626134,0,0,0.5751034252797793,8,0.125,0.0,0.875,-0.522609519626134
memory-management,2024-12,60,later_answer,1,-0.522609519626134,0,0,0.5751034252797793,5,0.6,0.0,0.4,-0.522609519626134
memory-management,2024-12,60,top_score,1,-0.522609519626134,0,0,0.5751034252797793,11,0.18181818181818182,0.0,0.8181818181818182,-0.522609519626134
memory-management,2025-01,61,accepted_30d,1,-0.522609519626134,0,0,0.3861441269280301,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-01,61,accepted_current,1,-0.522609519626134,0,0,0.3861441269280301,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-01,61,first_answer,1,-0.522609519626134,0,0,0.3861441269280301,9,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-01,61,first_positive,1,-0.522609519626134,0,0,0.3861441269280301,7,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-01,61,later_answer,1,-0.522609519626134,0,0,0.3861441269280301,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-01,61,top_score,1,-0.522609519626134,0,0,0.3861441269280301,9,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-02,62,accepted_30d,1,-0.522609519626134,0,0,0.4514553667728334,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-02,62,accepted_current,1,-0.522609519626134,0,0,0.4514553667728334,5,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-02,62,first_answer,1,-0.522609519626134,0,0,0.4514553667728334,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-02,62,first_positive,1,-0.522609519626134,0,0,0.4514553667728334,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-02,62,later_answer,1,-0.522609519626134,0,0,0.4514553667728334,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-02,62,top_score,1,-0.522609519626134,0,0,0.4514553667728334,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-03,63,accepted_30d,1,-0.522609519626134,0,0,0.3206078251004425,3,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-03,63,accepted_current,1,-0.522609519626134,0,0,0.3206078251004425,6,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-03,63,first_answer,1,-0.522609519626134,0,0,0.3206078251004425,7,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-03,63,first_positive,1,-0.522609519626134,0,0,0.3206078251004425,7,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-03,63,later_answer,1,-0.522609519626134,0,0,0.3206078251004425,1,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-03,63,top_score,1,-0.522609519626134,0,0,0.3206078251004425,7,0.0,0.0,1.0,-0.522609519626134
memory-management,2025-04,64,accepted_30d,1,-0.522609519626134,0,0,0.5034626918447471,2,0.0,0.5,0.5,-0.522609519626134
