primary_tag,month_id,is_expert,n_user_tag_pairs,mean_log_answers,share_active,mean_answers,exposure_index,high_tag,post_chatgpt,exposure_post,expert_post,exposure_expert,exposure_post_expert
kubernetes,2024-04,0,447,0.010854653834272074,0.015659955257270694,0.015659955257270694,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-04,1,149,0.08656119828673252,0.0738255033557047,0.21476510067114093,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-05,0,447,0.006202659333869757,0.008948545861297539,0.008948545861297539,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-05,1,149,0.10542246708017297,0.10067114093959731,0.21476510067114093,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-06,0,447,0.004651994500402317,0.006711409395973154,0.006711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-06,1,149,0.039937198339514944,0.04697986577181208,0.06711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-07,0,447,0.005559075279167786,0.006711409395973154,0.008948545861297539,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-07,1,149,0.06741602090476395,0.06711409395973154,0.12751677852348994,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-08,0,447,0.010211069779570103,0.011185682326621925,0.017897091722595078,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-08,1,149,0.04731043517621367,0.053691275167785234,0.08053691275167785,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-09,0,447,0.009303989000804634,0.013422818791946308,0.013422818791946308,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-09,1,149,0.051171939504425494,0.053691275167785234,0.10738255033557047,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-10,0,447,0.0031013296669348783,0.0044742729306487695,0.0044742729306487695,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-10,1,149,0.01939846817379976,0.013422818791946308,0.04697986577181208,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-11,0,447,0.006202659333869757,0.008948545861297539,0.008948545861297539,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-11,1,149,0.0566144241770183,0.053691275167785234,0.11409395973154363,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2024-12,0,447,0.005559075279167786,0.006711409395973154,0.008948545861297539,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2024-12,1,149,0.04072768851170544,0.04697986577181208,0.06711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-01,0,447,0.006466156057933255,0.006711409395973154,0.011185682326621925,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-01,1,149,0.02405046267420208,0.020134228187919462,0.053691275167785234,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-02,0,447,0.004651994500402317,0.006711409395973154,0.006711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-02,1,149,0.02598121483830799,0.026845637583892617,0.04697986577181208,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-03,0,447,0.0031013296669348783,0.0044742729306487695,0.0044742729306487695,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-03,1,149,0.01667722583750336,0.020134228187919462,0.026845637583892617,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-04,0,447,0.004651994500402317,0.006711409395973154,0.006711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-04,1,149,0.020105585728550274,0.020134228187919462,0.040268456375838924,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-05,0,447,0.0015506648334674392,0.0022371364653243847,0.0022371364653243847,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-05,1,149,0.01860797800160927,0.026845637583892617,0.026845637583892617,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-06,0,447,0.004651994500402317,0.006711409395973154,0.006711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-06,1,149,0.013955983501206954,0.013422818791946308,0.026845637583892617,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-07,0,447,0.0015506648334674392,0.0022371364653243847,0.0022371364653243847,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-07,1,149,0.01667722583750336,0.020134228187919462,0.026845637583892617,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-08,0,447,0.0015506648334674392,0.0022371364653243847,0.0022371364653243847,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-08,1,149,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-09,0,447,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-09,1,149,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-10,0,447,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-10,1,149,0.004651994500402317,0.006711409395973154,0.006711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-11,0,447,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-11,1,149,0.004651994500402317,0.006711409395973154,0.006711409395973154,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
kubernetes,2025-12,0,447,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,0,-0.0,-0.0
kubernetes,2025-12,1,149,0.0,0.0,0.0,-1.5867667726106391,0,1,-1.5867667726106391,1,-1.5867667726106391,-1.5867667726106391
linux,2020-01,0,429,0.12789334453765291,0.14918414918414918,0.2191142191142191,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-01,1,122,0.6869024940736987,0.5901639344262295,1.5491803278688525,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-02,0,429,0.14703648125341404,0.17482517482517482,0.24708624708624707,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-02,1,122,0.6084096652153477,0.5245901639344263,1.4262295081967213,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-03,0,429,0.15807465314535585,0.17482517482517482,0.28205128205128205,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-03,1,122,0.7025761326131191,0.5573770491803278,1.721311475409836,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-04,0,429,0.17577160829417476,0.1958041958041958,0.31934731934731936,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-04,1,122,0.7457795572676366,0.5737704918032787,1.8770491803278688,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-05,0,429,0.2038274241710507,0.22377622377622378,0.36596736596736595,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-05,1,122,0.8691468200858858,0.639344262295082,2.442622950819672,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-06,0,429,0.18554202393677555,0.20512820512820512,0.34032634032634035,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-06,1,122,0.7011645768708672,0.5737704918032787,1.7704918032786885,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-07,0,429,0.2173528752000253,0.24475524475524477,0.3962703962703963,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-07,1,122,0.7317798592680372,0.5737704918032787,1.8032786885245902,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-08,0,429,0.16398845885847244,0.18414918414918416,0.2937062937062937,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-08,1,122,0.6224094348349992,0.5573770491803278,1.3852459016393444,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-09,0,429,0.16314666563169358,0.1864801864801865,0.289044289044289,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-09,1,122,0.6895127705582769,0.5819672131147541,1.680327868852459,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-10,0,429,0.15621069927683,0.1888111888111888,0.2634032634032634,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-10,1,122,0.7260916670029723,0.6229508196721312,1.7622950819672132,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-11,0,429,0.12523732056751685,0.15151515151515152,0.2097902097902098,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-11,1,122,0.6327432966230692,0.5819672131147541,1.5,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2020-12,0,429,0.14059989683471702,0.17016317016317017,0.23543123543123542,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2020-12,1,122,0.6436789931243608,0.5409836065573771,1.6147540983606556,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-01,0,429,0.15364983147107686,0.1794871794871795,0.26573426573426573,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-01,1,122,0.6313603840385271,0.5491803278688525,1.5737704918032787,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-02,0,429,0.18659051093427723,0.21212121212121213,0.34965034965034963,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-02,1,122,0.6489986599200175,0.5163934426229508,1.6639344262295082,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-03,0,429,0.16614290851237296,0.19114219114219114,0.2867132867132867,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-03,1,122,0.6659493397524286,0.5491803278688525,1.5655737704918034,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-04,0,429,0.16370352322675735,0.19347319347319347,0.27972027972027974,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-04,1,122,0.6651417917246545,0.5983606557377049,1.4754098360655739,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-05,0,429,0.1427357726665915,0.17249417249417248,0.2540792540792541,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-05,1,122,0.5827599630335566,0.5327868852459017,1.2459016393442623,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-06,0,429,0.13368303716331306,0.1585081585081585,0.22843822843822845,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-06,1,122,0.4681911039361327,0.45901639344262296,0.9426229508196722,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-07,0,429,0.1110628494527321,0.1351981351981352,0.1864801864801865,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-07,1,122,0.6071920037864695,0.5819672131147541,1.319672131147541,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-08,0,429,0.13194582694956258,0.1585081585081585,0.22144522144522144,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-08,1,122,0.5766459399987909,0.5163934426229508,1.3032786885245902,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-09,0,429,0.14699714122929297,0.17715617715617715,0.2517482517482518,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-09,1,122,0.5573684306381284,0.5409836065573771,1.1311475409836065,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-10,0,429,0.14539179663672755,0.17482517482517482,0.2494172494172494,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-10,1,122,0.5941230315673262,0.5491803278688525,1.2540983606557377,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-11,0,429,0.13264537145410882,0.16083916083916083,0.2191142191142191,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-11,1,122,0.5687680102403355,0.5327868852459017,1.1967213114754098,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2021-12,0,429,0.10725596264841644,0.13053613053613053,0.1864801864801865,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2021-12,1,122,0.5729991005002955,0.5573770491803278,1.2459016393442623,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-01,0,429,0.10783139406550624,0.13286713286713286,0.1794871794871795,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-01,1,122,0.5377135513528959,0.4918032786885246,1.139344262295082,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-02,0,429,0.10219214088305723,0.12121212121212122,0.17016317016317017,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-02,1,122,0.5013699936622573,0.47540983606557374,1.0491803278688525,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-03,0,429,0.12347115343069283,0.13986013986013987,0.21212121212121213,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-03,1,122,0.6248926943549398,0.5655737704918032,1.3688524590163935,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-04,0,429,0.08350032249692947,0.10256410256410256,0.13752913752913754,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-04,1,122,0.5321994867980808,0.4918032786885246,1.1229508196721312,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-05,0,429,0.12483865494939286,0.16083916083916083,0.1958041958041958,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-05,1,122,0.44936332436654314,0.4262295081967213,0.9754098360655737,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-06,0,429,0.1128579735126297,0.14219114219114218,0.1794871794871795,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-06,1,122,0.45495228480868405,0.4180327868852459,0.9508196721311475,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-07,0,429,0.12090765505762077,0.13752913752913754,0.21445221445221446,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-07,1,122,0.5461184174544269,0.5,1.139344262295082,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-08,0,429,0.09178784711578591,0.11421911421911422,0.15151515151515152,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-08,1,122,0.5633013552579332,0.5081967213114754,1.2377049180327868,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-09,0,429,0.10377891165359658,0.11655011655011654,0.1888111888111888,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-09,1,122,0.5588194720419695,0.4672131147540984,1.401639344262295,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-10,0,429,0.1072378270136403,0.12354312354312354,0.19114219114219114,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-10,1,122,0.6087901404614491,0.5163934426229508,1.4344262295081966,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-11,0,429,0.0791076211744765,0.08857808857808858,0.14219114219114218,-0.3486118221209918,0,0,-0.0,0,-0.0,-0.0
linux,2022-11,1,122,0.48940148413077017,0.45901639344262296,0.9836065573770492,-0.3486118221209918,0,0,-0.0,0,-0.3486118221209918,-0.0
linux,2022-12,0,429,0.08080621829527898,0.0979020979020979,0.15384615384615385,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2022-12,1,122,0.3967604641827819,0.4180327868852459,0.7295081967213115,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-01,0,429,0.08076005832489162,0.0979020979020979,0.1351981351981352,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-01,1,122,0.39288342456761954,0.36065573770491804,0.9016393442622951,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-02,0,429,0.05520929411350705,0.07459207459207459,0.08391608391608392,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-02,1,122,0.3226696098856836,0.3360655737704918,0.5983606557377049,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-03,0,429,0.05569273279496642,0.0675990675990676,0.09557109557109557,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-03,1,122,0.38021947844543064,0.3524590163934426,0.7704918032786885,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-04,0,429,0.05481325906270193,0.06993006993006994,0.08624708624708624,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-04,1,122,0.28010438979641955,0.2786885245901639,0.5655737704918032,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-05,0,429,0.060455142812469824,0.07226107226107226,0.10023310023310024,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-05,1,122,0.32911105725178375,0.3442622950819672,0.6229508196721312,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-06,0,429,0.053593566419894115,0.0675990675990676,0.09324009324009325,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-06,1,122,0.2818316113645807,0.29508196721311475,0.5327868852459017,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-07,0,429,0.033259693984398764,0.04428904428904429,0.05128205128205128,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-07,1,122,0.2824165708369742,0.28688524590163933,0.5573770491803278,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-08,0,429,0.0638370376429068,0.07459207459207459,0.10955710955710955,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-08,1,122,0.3234295229848989,0.3442622950819672,0.5819672131147541,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-09,0,429,0.04792535631437154,0.055944055944055944,0.08158508158508158,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-09,1,122,0.23089220072177583,0.2459016393442623,0.4262295081967213,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-10,0,429,0.04414479586581056,0.053613053613053616,0.07459207459207459,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-10,1,122,0.2607289981803373,0.29508196721311475,0.45901639344262296,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-11,0,429,0.04417375278888413,0.05827505827505827,0.0675990675990676,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-11,1,122,0.2882365476622432,0.30327868852459017,0.5327868852459017,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2023-12,0,429,0.04484434037035681,0.06060606060606061,0.0675990675990676,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2023-12,1,122,0.21879460629710715,0.2459016393442623,0.4016393442622951,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-01,0,429,0.024510467934861453,0.03263403263403263,0.037296037296037296,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-01,1,122,0.23650842212268375,0.2459016393442623,0.45901639344262296,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-02,0,429,0.028412510903559986,0.039627039627039624,0.04195804195804196,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-02,1,122,0.26651235638163656,0.2540983606557377,0.5327868852459017,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-03,0,429,0.030302791127840473,0.039627039627039624,0.046620046620046623,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-03,1,122,0.21494211753279785,0.2540983606557377,0.36065573770491804,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-04,0,429,0.03258910640292608,0.04195804195804196,0.05128205128205128,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-04,1,122,0.17517137766460425,0.1885245901639344,0.3114754098360656,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-05,0,429,0.021949600129108283,0.030303030303030304,0.03263403263403263,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-05,1,122,0.193710419455373,0.22131147540983606,0.3360655737704918,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-06,0,429,0.018718144741882433,0.02564102564102564,0.027972027972027972,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-06,1,122,0.16467191991491523,0.1885245901639344,0.28688524590163933,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-07,0,429,0.018718144741882433,0.02564102564102564,0.027972027972027972,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-07,1,122,0.10689114252757229,0.12295081967213115,0.1885245901639344,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-08,0,429,0.020333872435495358,0.027972027972027972,0.030303030303030304,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-08,1,122,0.11695416983038581,0.14754098360655737,0.1885245901639344,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-09,0,429,0.018718144741882433,0.02564102564102564,0.027972027972027972,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-09,1,122,0.13111171858522586,0.1557377049180328,0.22131147540983606,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-10,0,429,0.022224152659775842,0.027972027972027972,0.03496503496503497,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-10,1,122,0.12360113881576557,0.1557377049180328,0.19672131147540983,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-11,0,429,0.017773004629742184,0.023310023310023312,0.027972027972027972,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-11,1,122,0.13862229835468612,0.1557377049180328,0.2540983606557377,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2024-12,0,429,0.009023778580204873,0.011655011655011656,0.013986013986013986,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2024-12,1,122,0.11406711578457146,0.13934426229508196,0.1885245901639344,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-01,0,429,0.019267249803217555,0.02097902097902098,0.03263403263403263,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-01,1,122,0.09047736793295172,0.10655737704918032,0.14754098360655737,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-02,0,429,0.0212790125476356,0.027972027972027972,0.03263403263403263,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-02,1,122,0.12360113881576557,0.13934426229508196,0.21311475409836064,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-03,0,429,0.024510467934861453,0.03263403263403263,0.037296037296037296,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-03,1,122,0.12692462330845544,0.1557377049180328,0.20491803278688525,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-04,0,429,0.0212790125476356,0.027972027972027972,0.03263403263403263,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-04,1,122,0.062496876935732776,0.08196721311475409,0.09836065573770492,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-05,0,429,0.008078638468064631,0.011655011655011656,0.011655011655011656,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-05,1,122,0.037412690093998655,0.04918032786885246,0.05737704918032787,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-06,0,429,0.004847183080838778,0.006993006993006993,0.006993006993006993,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-06,1,122,0.020368087293344266,0.02459016393442623,0.03278688524590164,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-07,0,429,0.0032314553872258523,0.004662004662004662,0.004662004662004662,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-07,1,122,0.03977073986819358,0.05737704918032787,0.05737704918032787,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-08,0,429,0.0032314553872258523,0.004662004662004662,0.004662004662004662,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-08,1,122,0.05445729289465305,0.07377049180327869,0.08196721311475409,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
linux,2025-09,0,429,0.008078638468064631,0.011655011655011656,0.011655011655011656,-0.3486118221209918,0,1,-0.3486118221209918,0,-0.0,-0.0
linux,2025-09,1,122,0.034089205601308785,0.04918032786885246,0.04918032786885246,-0.3486118221209918,0,1,-0.3486118221209918,1,-0.3486118221209918,-0.3486118221209918
