primary_tag,answerer_user_id,any_postshock_answer,postshock_answer_count,postshock_active_months,is_expert,exposure_index,high_tag,preshock_answers,postshock_silent,exposure_expert
javascript,14393450.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14396911.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14398771.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14399705.0,1,1.0,1,0,0.484762784788476,1,10,0,0.0
javascript,14399782.0,1,2.0,1,0,0.484762784788476,1,9,0,0.0
javascript,14399904.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14400788.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14401399.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14403111.0,0,0.0,0,1,0.484762784788476,1,20,1,0.484762784788476
javascript,14403123.0,0,0.0,0,0,0.484762784788476,1,14,1,0.0
javascript,14403197.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14403773.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14405869.0,0,0.0,0,1,0.484762784788476,1,38,1,0.484762784788476
javascript,14406819.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14407322.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14407545.0,1,3.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14409330.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14409357.0,0,0.0,0,1,0.484762784788476,1,45,1,0.484762784788476
javascript,14409971.0,0,0.0,0,0,0.484762784788476,1,19,1,0.0
javascript,14409978.0,0,0.0,0,1,0.484762784788476,1,26,1,0.484762784788476
javascript,14410326.0,1,1.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14413302.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14413408.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14413422.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14414944.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14416395.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14418911.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14421656.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14422054.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14423080.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14423984.0,1,1.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14424129.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14424130.0,1,1.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14424618.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14425124.0,0,0.0,0,1,0.484762784788476,1,34,1,0.484762784788476
javascript,14425130.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14425365.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14425902.0,0,0.0,0,0,0.484762784788476,1,18,1,0.0
javascript,14426285.0,1,1.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14426823.0,1,2.0,1,1,0.484762784788476,1,34,0,0.484762784788476
javascript,14427036.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14427125.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14427890.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14429830.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14430875.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14431863.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14432226.0,1,3.0,1,0,0.484762784788476,1,9,0,0.0
javascript,14435206.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14435535.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14435586.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14437085.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14438744.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14439307.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14439848.0,0,0.0,0,1,0.484762784788476,1,44,1,0.484762784788476
javascript,14442308.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14442889.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14443933.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14444121.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14445061.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14447117.0,0,0.0,0,0,0.484762784788476,1,15,1,0.0
javascript,14447847.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14448593.0,1,1.0,1,0,0.484762784788476,1,11,0,0.0
javascript,14448769.0,1,2.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14449776.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14450593.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14451484.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14454560.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14454600.0,1,1.0,1,0,0.484762784788476,1,8,0,0.0
javascript,14454939.0,1,49.0,6,1,0.484762784788476,1,169,0,0.484762784788476
javascript,14455948.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14456050.0,0,0.0,0,1,0.484762784788476,1,34,1,0.484762784788476
javascript,14456523.0,0,0.0,0,0,0.484762784788476,1,19,1,0.0
javascript,14457534.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14457599.0,1,16.0,5,0,0.484762784788476,1,9,0,0.0
javascript,14457724.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14457833.0,1,2.0,1,0,0.484762784788476,1,17,0,0.0
javascript,14458240.0,0,0.0,0,0,0.484762784788476,1,17,1,0.0
javascript,14458518.0,1,1.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14461089.0,0,0.0,0,0,0.484762784788476,1,19,1,0.0
javascript,14461286.0,1,1.0,1,0,0.484762784788476,1,10,0,0.0
javascript,14462293.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14463256.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14465002.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14465381.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14465558.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14465957.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14467132.0,1,2.0,2,0,0.484762784788476,1,6,0,0.0
javascript,14467639.0,0,0.0,0,1,0.484762784788476,1,160,1,0.484762784788476
javascript,14468021.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14468252.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14469062.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14469685.0,0,0.0,0,1,0.484762784788476,1,26,1,0.484762784788476
javascript,14470001.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14470166.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14470420.0,0,0.0,0,1,0.484762784788476,1,23,1,0.484762784788476
javascript,14470460.0,0,0.0,0,0,0.484762784788476,1,12,1,0.0
javascript,14470489.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14471757.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14473670.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14474244.0,1,2.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14475036.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14475852.0,0,0.0,0,1,0.484762784788476,1,58,1,0.484762784788476
javascript,14476416.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14476782.0,1,2.0,2,0,0.484762784788476,1,12,0,0.0
javascript,14477397.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14477607.0,0,0.0,0,1,0.484762784788476,1,254,1,0.484762784788476
javascript,14480038.0,0,0.0,0,1,0.484762784788476,1,40,1,0.484762784788476
javascript,14481105.0,0,0.0,0,1,0.484762784788476,1,22,1,0.484762784788476
javascript,14481500.0,1,6.0,2,0,0.484762784788476,1,9,0,0.0
javascript,14481856.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14481900.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14482449.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14482754.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14484880.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14487032.0,1,4.0,3,1,0.484762784788476,1,30,0,0.484762784788476
javascript,14487910.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14488190.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14488481.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14488650.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14491457.0,0,0.0,0,0,0.484762784788476,1,14,1,0.0
javascript,14491467.0,0,0.0,0,0,0.484762784788476,1,14,1,0.0
javascript,14492083.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14492228.0,0,0.0,0,1,0.484762784788476,1,25,1,0.484762784788476
javascript,14492382.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14492841.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14492980.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14493782.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14494825.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14496736.0,0,0.0,0,0,0.484762784788476,1,16,1,0.0
javascript,14499047.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14500634.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14502223.0,0,0.0,0,1,0.484762784788476,1,21,1,0.484762784788476
javascript,14503105.0,1,1.0,1,0,0.484762784788476,1,7,0,0.0
javascript,14504685.0,1,2.0,2,0,0.484762784788476,1,11,0,0.0
javascript,14505115.0,0,0.0,0,1,0.484762784788476,1,82,1,0.484762784788476
javascript,14507581.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14507972.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14508002.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14512356.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14516016.0,0,0.0,0,1,0.484762784788476,1,29,1,0.484762784788476
javascript,14517101.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14519758.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14521257.0,0,0.0,0,1,0.484762784788476,1,69,1,0.484762784788476
javascript,14521497.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14522489.0,0,0.0,0,0,0.484762784788476,1,17,1,0.0
javascript,14522591.0,0,0.0,0,1,0.484762784788476,1,26,1,0.484762784788476
javascript,14523947.0,0,0.0,0,0,0.484762784788476,1,12,1,0.0
javascript,14524872.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14526125.0,0,0.0,0,0,0.484762784788476,1,14,1,0.0
javascript,14526373.0,0,0.0,0,0,0.484762784788476,1,19,1,0.0
javascript,14526514.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14526793.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14526868.0,0,0.0,0,1,0.484762784788476,1,35,1,0.484762784788476
javascript,14527261.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14527387.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14527497.0,1,2.0,2,1,0.484762784788476,1,48,0,0.484762784788476
javascript,14527588.0,1,1.0,1,0,0.484762784788476,1,9,0,0.0
javascript,14529379.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14529779.0,1,76.0,11,1,0.484762784788476,1,217,0,0.484762784788476
javascript,14533388.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14533487.0,1,1.0,1,0,0.484762784788476,1,14,0,0.0
javascript,14534269.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14535041.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14536183.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14536535.0,0,0.0,0,0,0.484762784788476,1,15,1,0.0
javascript,14537436.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14538687.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14538881.0,0,0.0,0,1,0.484762784788476,1,49,1,0.484762784788476
javascript,14539093.0,1,1.0,1,0,0.484762784788476,1,8,0,0.0
javascript,14540754.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14541150.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14541937.0,0,0.0,0,0,0.484762784788476,1,16,1,0.0
javascript,14544569.0,1,1.0,1,1,0.484762784788476,1,21,0,0.484762784788476
javascript,14545196.0,1,2.0,2,0,0.484762784788476,1,5,0,0.0
javascript,14545744.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14547423.0,0,0.0,0,0,0.484762784788476,1,15,1,0.0
javascript,14548500.0,0,0.0,0,1,0.484762784788476,1,22,1,0.484762784788476
javascript,14548512.0,0,0.0,0,1,0.484762784788476,1,21,1,0.484762784788476
javascript,14549390.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14550771.0,1,1.0,1,1,0.484762784788476,1,28,0,0.484762784788476
javascript,14551014.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14551796.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14553195.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14553594.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14554430.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14554724.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14554871.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14555001.0,1,11.0,7,1,0.484762784788476,1,40,0,0.484762784788476
javascript,14555332.0,0,0.0,0,1,0.484762784788476,1,25,1,0.484762784788476
javascript,14555991.0,0,0.0,0,0,0.484762784788476,1,15,1,0.0
javascript,14556413.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14558361.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14558664.0,1,1.0,1,0,0.484762784788476,1,10,0,0.0
javascript,14559254.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14559436.0,1,10.0,5,1,0.484762784788476,1,41,0,0.484762784788476
javascript,14559682.0,0,0.0,0,1,0.484762784788476,1,37,1,0.484762784788476
javascript,14559762.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14560388.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14560621.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14560723.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14560780.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14561349.0,0,0.0,0,0,0.484762784788476,1,12,1,0.0
javascript,14563376.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14563463.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14563882.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14567766.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14568089.0,0,0.0,0,1,0.484762784788476,1,64,1,0.484762784788476
javascript,14568670.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14568817.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14568922.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14569050.0,0,0.0,0,0,0.484762784788476,1,12,1,0.0
javascript,14569480.0,1,1.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14569750.0,1,5.0,2,0,0.484762784788476,1,12,0,0.0
javascript,14570194.0,1,1.0,1,0,0.484762784788476,1,8,0,0.0
javascript,14572803.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14573687.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14574199.0,1,29.0,19,1,0.484762784788476,1,31,0,0.484762784788476
javascript,14575901.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14576777.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14577847.0,1,4.0,1,0,0.484762784788476,1,10,0,0.0
javascript,14578002.0,1,3.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14578286.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14580524.0,1,3.0,2,0,0.484762784788476,1,10,0,0.0
javascript,14581890.0,1,2.0,2,0,0.484762784788476,1,5,0,0.0
javascript,14583651.0,0,0.0,0,1,0.484762784788476,1,20,1,0.484762784788476
javascript,14584305.0,0,0.0,0,0,0.484762784788476,1,18,1,0.0
javascript,14584446.0,1,1.0,1,0,0.484762784788476,1,7,0,0.0
javascript,14585634.0,1,6.0,3,0,0.484762784788476,1,15,0,0.0
javascript,14585778.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14586233.0,0,0.0,0,1,0.484762784788476,1,34,1,0.484762784788476
javascript,14586843.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14588484.0,1,3.0,2,0,0.484762784788476,1,16,0,0.0
javascript,14589345.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14591453.0,1,1.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14592431.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14592521.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14593346.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14595300.0,0,0.0,0,1,0.484762784788476,1,23,1,0.484762784788476
javascript,14595989.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14596441.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14596502.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14596856.0,0,0.0,0,1,0.484762784788476,1,85,1,0.484762784788476
javascript,14597510.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14598522.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14598976.0,1,7.0,4,0,0.484762784788476,1,12,0,0.0
javascript,14600034.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14601581.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14602509.0,1,1.0,1,0,0.484762784788476,1,9,0,0.0
javascript,14602684.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14603297.0,1,2.0,2,0,0.484762784788476,1,12,0,0.0
javascript,14603492.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14603518.0,1,2.0,2,0,0.484762784788476,1,6,0,0.0
javascript,14604359.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14605307.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14606038.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14606046.0,0,0.0,0,1,0.484762784788476,1,45,1,0.484762784788476
javascript,14606049.0,0,0.0,0,1,0.484762784788476,1,39,1,0.484762784788476
javascript,14606052.0,0,0.0,0,1,0.484762784788476,1,58,1,0.484762784788476
javascript,14606054.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14606485.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14606597.0,0,0.0,0,1,0.484762784788476,1,25,1,0.484762784788476
javascript,14607036.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14607194.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14607287.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14608747.0,1,5.0,4,0,0.484762784788476,1,5,0,0.0
javascript,14608966.0,0,0.0,0,0,0.484762784788476,1,17,1,0.0
javascript,14609408.0,1,1.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14612130.0,0,0.0,0,1,0.484762784788476,1,56,1,0.484762784788476
javascript,14612261.0,1,1.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14613753.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14615100.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14617194.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14617456.0,1,1.0,1,0,0.484762784788476,1,9,0,0.0
javascript,14618789.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14619638.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14620652.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14621716.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14624235.0,0,0.0,0,0,0.484762784788476,1,16,1,0.0
javascript,14628358.0,1,2.0,2,0,0.484762784788476,1,9,0,0.0
javascript,14628506.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14628929.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14629458.0,1,2.0,2,0,0.484762784788476,1,11,0,0.0
javascript,14630714.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14631305.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14631885.0,1,5.0,2,1,0.484762784788476,1,49,0,0.484762784788476
javascript,14632014.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14632345.0,1,1.0,1,1,0.484762784788476,1,27,0,0.484762784788476
javascript,14632566.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14634731.0,0,0.0,0,0,0.484762784788476,1,13,1,0.0
javascript,14635947.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14636807.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14639867.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14642457.0,0,0.0,0,0,0.484762784788476,1,14,1,0.0
javascript,14642936.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14644046.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14645101.0,0,0.0,0,0,0.484762784788476,1,16,1,0.0
javascript,14645829.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14647816.0,0,0.0,0,1,0.484762784788476,1,39,1,0.484762784788476
javascript,14648074.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14648783.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14648899.0,0,0.0,0,0,0.484762784788476,1,12,1,0.0
javascript,14648997.0,1,1.0,1,0,0.484762784788476,1,7,0,0.0
javascript,14649968.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14650076.0,0,0.0,0,0,0.484762784788476,1,18,1,0.0
javascript,14652085.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14653270.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14657613.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14657675.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14658259.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14659574.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14660660.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14660938.0,1,2.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14662161.0,1,2.0,2,0,0.484762784788476,1,10,0,0.0
javascript,14662330.0,1,1.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14663104.0,1,1.0,1,0,0.484762784788476,1,5,0,0.0
javascript,14663972.0,1,1.0,1,0,0.484762784788476,1,15,0,0.0
javascript,14665184.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14665816.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14666850.0,0,0.0,0,0,0.484762784788476,1,14,1,0.0
javascript,14667194.0,1,2.0,2,0,0.484762784788476,1,5,0,0.0
javascript,14667978.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14668642.0,0,0.0,0,1,0.484762784788476,1,26,1,0.484762784788476
javascript,14670710.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14671235.0,1,2.0,2,1,0.484762784788476,1,21,0,0.484762784788476
javascript,14671536.0,1,2.0,2,0,0.484762784788476,1,10,0,0.0
javascript,14672911.0,0,0.0,0,0,0.484762784788476,1,10,1,0.0
javascript,14673615.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14673860.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14674321.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14675575.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14677211.0,1,3.0,2,0,0.484762784788476,1,9,0,0.0
javascript,14677302.0,1,6.0,2,1,0.484762784788476,1,53,0,0.484762784788476
javascript,14677405.0,0,0.0,0,1,0.484762784788476,1,27,1,0.484762784788476
javascript,14678220.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14679439.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14683364.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14685029.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14685679.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14685740.0,1,1.0,1,0,0.484762784788476,1,11,0,0.0
javascript,14686698.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14687396.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14688730.0,1,2.0,2,0,0.484762784788476,1,8,0,0.0
javascript,14689203.0,1,1.0,1,0,0.484762784788476,1,9,0,0.0
javascript,14689875.0,1,3.0,1,0,0.484762784788476,1,6,0,0.0
javascript,14690721.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14690863.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14692963.0,0,0.0,0,0,0.484762784788476,1,7,1,0.0
javascript,14695280.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14701302.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14701509.0,1,4.0,3,0,0.484762784788476,1,7,0,0.0
javascript,14701607.0,0,0.0,0,0,0.484762784788476,1,12,1,0.0
javascript,14701706.0,0,0.0,0,0,0.484762784788476,1,11,1,0.0
javascript,14704020.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
javascript,14704150.0,1,7.0,2,1,0.484762784788476,1,27,0,0.484762784788476
javascript,14705044.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14705483.0,1,2.0,2,0,0.484762784788476,1,17,0,0.0
javascript,14705691.0,0,0.0,0,0,0.484762784788476,1,9,1,0.0
javascript,14705829.0,0,0.0,0,0,0.484762784788476,1,5,1,0.0
javascript,14706041.0,0,0.0,0,0,0.484762784788476,1,6,1,0.0
javascript,14706764.0,0,0.0,0,0,0.484762784788476,1,8,1,0.0
