tag,month_id,n_questions,high_tag,exposure_index,closed_archive_rate,closed_7d_rate,closed_7d_denom,closed_30d_rate,closed_30d_denom,group,post_chatgpt,high_post,exposure_post
firebase,2023-03,616,0,-0.8269317640104322,0.037337662337662336,0.03571428571428571,616.0,0.03571428571428571,616.0,low,1,0,-0.8269317640104322
firebase,2023-04,458,0,-0.8269317640104322,0.04585152838427948,0.03711790393013101,458.0,0.04148471615720524,458.0,low,1,0,-0.8269317640104322
firebase,2023-05,474,0,-0.8269317640104322,0.06962025316455696,0.06329113924050633,474.0,0.06540084388185655,474.0,low,1,0,-0.8269317640104322
firebase,2023-06,426,0,-0.8269317640104322,0.03990610328638498,0.035211267605633804,426.0,0.03755868544600939,426.0,low,1,0,-0.8269317640104322
firebase,2023-07,420,0,-0.8269317640104322,0.05476190476190476,0.05476190476190476,420.0,0.05476190476190476,420.0,low,1,0,-0.8269317640104322
firebase,2023-08,347,0,-0.8269317640104322,0.06628242074927954,0.06340057636887608,347.0,0.06340057636887608,347.0,low,1,0,-0.8269317640104322
firebase,2023-09,315,0,-0.8269317640104322,0.03492063492063492,0.03492063492063492,315.0,0.03492063492063492,315.0,low,1,0,-0.8269317640104322
firebase,2023-10,299,0,-0.8269317640104322,0.056856187290969896,0.05351170568561873,299.0,0.056856187290969896,299.0,low,1,0,-0.8269317640104322
firebase,2023-11,301,0,-0.8269317640104322,0.07308970099667775,0.07308970099667775,301.0,0.07308970099667775,301.0,low,1,0,-0.8269317640104322
firebase,2023-12,223,0,-0.8269317640104322,0.08071748878923767,0.08071748878923767,223.0,0.08071748878923767,223.0,low,1,0,-0.8269317640104322
firebase,2024-01,298,0,-0.8269317640104322,0.050335570469798654,0.04697986577181208,298.0,0.04697986577181208,298.0,low,1,0,-0.8269317640104322
firebase,2024-02,283,0,-0.8269317640104322,0.06713780918727916,0.0636042402826855,283.0,0.0636042402826855,283.0,low,1,0,-0.8269317640104322
firebase,2024-03,242,0,-0.8269317640104322,0.07024793388429752,0.06198347107438017,242.0,0.06611570247933884,242.0,low,1,0,-0.8269317640104322
firebase,2024-04,234,0,-0.8269317640104322,0.07264957264957266,0.07264957264957266,234.0,0.07264957264957266,234.0,low,1,0,-0.8269317640104322
firebase,2024-05,224,0,-0.8269317640104322,0.04017857142857143,0.04017857142857143,224.0,0.04017857142857143,224.0,low,1,0,-0.8269317640104322
firebase,2024-06,187,0,-0.8269317640104322,0.0481283422459893,0.0427807486631016,187.0,0.0481283422459893,187.0,low,1,0,-0.8269317640104322
firebase,2024-07,189,0,-0.8269317640104322,0.07936507936507936,0.07407407407407407,189.0,0.07407407407407407,189.0,low,1,0,-0.8269317640104322
firebase,2024-08,158,0,-0.8269317640104322,0.06962025316455696,0.06962025316455696,158.0,0.06962025316455696,158.0,low,1,0,-0.8269317640104322
firebase,2024-09,121,0,-0.8269317640104322,0.0743801652892562,0.0743801652892562,121.0,0.0743801652892562,121.0,low,1,0,-0.8269317640104322
firebase,2024-10,134,0,-0.8269317640104322,0.06716417910447761,0.06716417910447761,134.0,0.06716417910447761,134.0,low,1,0,-0.8269317640104322
firebase,2024-11,131,0,-0.8269317640104322,0.07633587786259542,0.06870229007633588,131.0,0.06870229007633588,131.0,low,1,0,-0.8269317640104322
firebase,2024-12,98,0,-0.8269317640104322,0.05102040816326531,0.04081632653061224,98.0,0.04081632653061224,98.0,low,1,0,-0.8269317640104322
firebase,2025-01,118,0,-0.8269317640104322,0.059322033898305086,0.059322033898305086,118.0,0.059322033898305086,118.0,low,1,0,-0.8269317640104322
firebase,2025-02,109,0,-0.8269317640104322,0.08256880733944955,0.08256880733944955,109.0,0.08256880733944955,109.0,low,1,0,-0.8269317640104322
firebase,2025-03,119,0,-0.8269317640104322,0.07563025210084033,0.07563025210084033,119.0,0.07563025210084033,119.0,low,1,0,-0.8269317640104322
firebase,2025-04,67,0,-0.8269317640104322,0.07462686567164178,0.07462686567164178,67.0,0.07462686567164178,67.0,low,1,0,-0.8269317640104322
firebase,2025-05,80,0,-0.8269317640104322,0.0375,0.0375,80.0,0.0375,80.0,low,1,0,-0.8269317640104322
firebase,2025-06,43,0,-0.8269317640104322,0.06976744186046512,0.06976744186046512,43.0,0.06976744186046512,43.0,low,1,0,-0.8269317640104322
firebase,2025-07,34,0,-0.8269317640104322,0.029411764705882353,0.029411764705882353,34.0,0.029411764705882353,34.0,low,1,0,-0.8269317640104322
firebase,2025-08,26,0,-0.8269317640104322,0.038461538461538464,0.038461538461538464,26.0,0.038461538461538464,26.0,low,1,0,-0.8269317640104322
firebase,2025-09,37,0,-0.8269317640104322,0.05405405405405406,0.05405405405405406,37.0,0.05405405405405406,37.0,low,1,0,-0.8269317640104322
firebase,2025-10,19,0,-0.8269317640104322,0.0,0.0,19.0,0.0,19.0,low,1,0,-0.8269317640104322
firebase,2025-11,17,0,-0.8269317640104322,0.058823529411764705,0.058823529411764705,17.0,0.058823529411764705,17.0,low,1,0,-0.8269317640104322
firebase,2025-12,13,0,-0.8269317640104322,0.0,0.0,10.0,0.0,1.0,low,1,0,-0.8269317640104322
javascript,2020-01,15131,1,0.484762784788476,0.07124446500561761,0.06780781177714626,15131.0,0.06840261714361245,15131.0,high,0,0,0.0
javascript,2020-02,14907,1,0.484762784788476,0.06540551418796539,0.06158180720466895,14907.0,0.0625880458844838,14907.0,high,0,0,0.0
javascript,2020-03,16592,1,0.484762784788476,0.06539296046287367,0.06153567984570878,16592.0,0.06207810993249759,16592.0,high,0,0,0.0
javascript,2020-04,19725,1,0.484762784788476,0.054195183776932825,0.05135614702154626,19725.0,0.051964512040557666,19725.0,high,0,0,0.0
javascript,2020-05,20191,1,0.484762784788476,0.05933336635134466,0.055024515873408945,20191.0,0.05571789411123768,20191.0,high,0,0,0.0
javascript,2020-06,18688,1,0.484762784788476,0.057255993150684935,0.05345676369863014,18688.0,0.054045376712328765,18688.0,high,0,0,0.0
javascript,2020-07,18749,1,0.484762784788476,0.054616246199797325,0.05157608405781642,18749.0,0.0521627820150408,18749.0,high,0,0,0.0
javascript,2020-08,16933,1,0.484762784788476,0.05852477410972657,0.05504045355223528,16933.0,0.05557196007795429,16933.0,high,0,0,0.0
javascript,2020-09,15881,1,0.484762784788476,0.06416472514325294,0.06120521377746993,15881.0,0.06158302373905925,15881.0,high,0,0,0.0
javascript,2020-10,15524,1,0.484762784788476,0.06911878381860345,0.06589796444215408,15524.0,0.06660654470497294,15524.0,high,0,0,0.0
javascript,2020-11,14625,1,0.484762784788476,0.06755555555555555,0.06413675213675214,14625.0,0.06488888888888888,14625.0,high,0,0,0.0
javascript,2020-12,15180,1,0.484762784788476,0.0671277997364954,0.06317523056653492,15180.0,0.06383399209486167,15180.0,high,0,0,0.0
javascript,2021-01,15970,1,0.484762784788476,0.0604257983719474,0.05767063243581716,15970.0,0.05810895428929242,15970.0,high,0,0,0.0
javascript,2021-02,14548,1,0.484762784788476,0.06509485839978003,0.06172669782788012,14548.0,0.06255155347814133,14548.0,high,0,0,0.0
javascript,2021-03,15844,1,0.484762784788476,0.0595177985357233,0.05655137591517294,15844.0,0.057182529664226205,15844.0,high,0,0,0.0
javascript,2021-04,14995,1,0.484762784788476,0.06715571857285763,0.06428809603201067,14995.0,0.0648216072024008,14995.0,high,0,0,0.0
javascript,2021-05,14905,1,0.484762784788476,0.06923851056692384,0.06655484736665548,14905.0,0.06729285474672929,14905.0,high,0,0,0.0
javascript,2021-06,14195,1,0.484762784788476,0.07206762944698837,0.06805213103205354,14195.0,0.06861570975695667,14195.0,high,0,0,0.0
javascript,2021-07,13958,1,0.484762784788476,0.06770310932798396,0.06455079524287147,13958.0,0.0650522997564121,13958.0,high,0,0,0.0
javascript,2021-08,13795,1,0.484762784788476,0.0700978615440377,0.0666908300108735,13795.0,0.06712577020659659,13795.0,high,0,0,0.0
javascript,2021-09,13558,1,0.484762784788476,0.06866794512464966,0.06461129960171116,13558.0,0.06579141466292963,13558.0,high,0,0,0.0
javascript,2021-10,13067,1,0.484762784788476,0.0697941379046453,0.06604423356547026,13067.0,0.0670391061452514,13067.0,high,0,0,0.0
javascript,2021-11,12698,1,0.484762784788476,0.06756969601512049,0.0639470782800441,12698.0,0.0644195936367932,12698.0,high,0,0,0.0
javascript,2021-12,12355,1,0.484762784788476,0.06968838526912181,0.06620801295022258,12355.0,0.06709834075273169,12355.0,high,0,0,0.0
javascript,2022-01,13180,1,0.484762784788476,0.0661608497723824,0.061911987860394535,13180.0,0.06282245827010623,13180.0,high,0,0,0.0
javascript,2022-02,12107,1,0.484762784788476,0.0637647641860081,0.06087387461798959,12107.0,0.06161724622119435,12107.0,high,0,0,0.0
javascript,2022-03,12846,1,0.484762784788476,0.06484508796512534,0.06040790907675541,12846.0,0.0609528257823447,12846.0,high,0,0,0.0
javascript,2022-04,12711,1,0.484762784788476,0.06734324600739516,0.064196365352844,12711.0,0.06506175753284557,12711.0,high,0,0,0.0
javascript,2022-05,12606,1,0.484762784788476,0.07060130096779312,0.06568300809138505,12606.0,0.0665556084404252,12606.0,high,0,0,0.0
javascript,2022-06,11957,1,0.484762784788476,0.06548465334113908,0.06096847035209501,11957.0,0.062222965626829475,11957.0,high,0,0,0.0
javascript,2022-07,12020,1,0.484762784788476,0.06905158069883527,0.06613976705490848,12020.0,0.06680532445923461,12020.0,high,0,0,0.0
javascript,2022-08,12383,1,0.484762784788476,0.06638132924170233,0.06234353549220706,12383.0,0.06323185011709602,12383.0,high,0,0,0.0
javascript,2022-09,11189,1,0.484762784788476,0.06363392617749576,0.059880239520958084,11189.0,0.06139958888193762,11189.0,high,0,0,0.0
javascript,2022-10,10911,1,0.484762784788476,0.07139583906149757,0.06690495829896435,10911.0,0.06882962148290715,10911.0,high,0,0,0.0
javascript,2022-11,11055,1,0.484762784788476,0.07507914970601538,0.0704658525554048,11055.0,0.07236544549977386,11055.0,high,0,0,0.0
javascript,2022-12,9697,1,0.484762784788476,0.07672476023512427,0.07208414973703207,9697.0,0.0731153965143859,9697.0,high,1,1,0.484762784788476
javascript,2023-01,9475,1,0.484762784788476,0.07799472295514512,0.07430079155672824,9475.0,0.07567282321899736,9475.0,high,1,1,0.484762784788476
javascript,2023-02,7987,1,0.484762784788476,0.07236759734568673,0.06760986603230248,7987.0,0.06823588331037937,7987.0,high,1,1,0.484762784788476
javascript,2023-03,7969,1,0.484762784788476,0.06901744259003639,0.06512736855314342,7969.0,0.06613125862718032,7969.0,high,1,1,0.484762784788476
javascript,2023-04,6177,1,0.484762784788476,0.06508013598834386,0.061842318277480976,6177.0,0.06216610004856726,6177.0,high,1,1,0.484762784788476
javascript,2023-05,5775,1,0.484762784788476,0.0638961038961039,0.06147186147186147,5775.0,0.062164502164502165,5775.0,high,1,1,0.484762784788476
javascript,2023-06,5544,1,0.484762784788476,0.05411255411255411,0.051587301587301584,5544.0,0.05230880230880231,5544.0,high,1,1,0.484762784788476
javascript,2023-07,5573,1,0.484762784788476,0.06549434774807106,0.06100843351875112,5573.0,0.0628027992104791,5573.0,high,1,1,0.484762784788476
javascript,2023-08,4947,1,0.484762784788476,0.07095209217707701,0.06812209419850414,4947.0,0.06933495047503538,4947.0,high,1,1,0.484762784788476
javascript,2023-09,4237,1,0.484762784788476,0.08331366532924239,0.07953740854378098,4237.0,0.08142553693651168,4237.0,high,1,1,0.484762784788476
javascript,2023-10,3930,1,0.484762784788476,0.0743002544529262,0.07201017811704835,3930.0,0.07302798982188295,3930.0,high,1,1,0.484762784788476
javascript,2023-11,3805,1,0.484762784788476,0.07201051248357425,0.0683311432325887,3805.0,0.07069645203679369,3805.0,high,1,1,0.484762784788476
javascript,2023-12,3491,1,0.484762784788476,0.07018046405041535,0.06846175880836436,3491.0,0.06932111142938986,3491.0,high,1,1,0.484762784788476
javascript,2024-01,3786,1,0.484762784788476,0.07025884838880085,0.0676175382989963,3786.0,0.06867406233491812,3786.0,high,1,1,0.484762784788476
javascript,2024-02,3420,1,0.484762784788476,0.06871345029239766,0.06637426900584795,3420.0,0.06695906432748538,3420.0,high,1,1,0.484762784788476
javascript,2024-03,3460,1,0.484762784788476,0.06416184971098265,0.058959537572254334,3460.0,0.05982658959537572,3460.0,high,1,1,0.484762784788476
javascript,2024-04,3086,1,0.484762784788476,0.06740116655865197,0.06318859364873623,3086.0,0.06351263771872975,3086.0,high,1,1,0.484762784788476
javascript,2024-05,2930,1,0.484762784788476,0.06655290102389079,0.06416382252559727,2930.0,0.06484641638225255,2930.0,high,1,1,0.484762784788476
javascript,2024-06,2157,1,0.484762784788476,0.06536856745479833,0.0630505331478906,2157.0,0.06397774687065369,2157.0,high,1,1,0.484762784788476
javascript,2024-07,2078,1,0.484762784788476,0.06929740134744947,0.06544754571703561,2078.0,0.06737247353224254,2078.0,high,1,1,0.484762784788476
javascript,2024-08,1859,1,0.484762784788476,0.07692307692307693,0.07423345884884347,1859.0,0.07530930607853685,1859.0,high,1,1,0.484762784788476
javascript,2024-09,1610,1,0.484762784788476,0.07639751552795031,0.07267080745341616,1610.0,0.07391304347826087,1610.0,high,1,1,0.484762784788476
javascript,2024-10,1394,1,0.484762784788476,0.08177905308464849,0.0781922525107604,1394.0,0.08034433285509325,1394.0,high,1,1,0.484762784788476
javascript,2024-11,1231,1,0.484762784788476,0.07879772542648253,0.07798537774167344,1231.0,0.07798537774167344,1231.0,high,1,1,0.484762784788476
javascript,2024-12,1072,1,0.484762784788476,0.06529850746268656,0.06343283582089553,1072.0,0.06436567164179105,1072.0,high,1,1,0.484762784788476
javascript,2025-01,1300,1,0.484762784788476,0.09153846153846154,0.08615384615384615,1300.0,0.08846153846153847,1300.0,high,1,1,0.484762784788476
javascript,2025-02,1052,1,0.484762784788476,0.094106463878327,0.08840304182509506,1052.0,0.08935361216730038,1052.0,high,1,1,0.484762784788476
javascript,2025-03,1039,1,0.484762784788476,0.09239653512993262,0.08565928777670838,1039.0,0.0875842155919153,1039.0,high,1,1,0.484762784788476
javascript,2025-04,717,1,0.484762784788476,0.11297071129707113,0.1087866108786611,717.0,0.1101813110181311,717.0,high,1,1,0.484762784788476
javascript,2025-05,584,1,0.484762784788476,0.0976027397260274,0.08561643835616438,584.0,0.09075342465753425,584.0,high,1,1,0.484762784788476
javascript,2025-06,439,1,0.484762784788476,0.11161731207289294,0.1070615034168565,439.0,0.10933940774487472,439.0,high,1,1,0.484762784788476
javascript,2025-07,391,1,0.484762784788476,0.09974424552429667,0.09462915601023018,391.0,0.09718670076726342,391.0,high,1,1,0.484762784788476
javascript,2025-08,267,1,0.484762784788476,0.12734082397003746,0.12359550561797752,267.0,0.12359550561797752,267.0,high,1,1,0.484762784788476
javascript,2025-09,274,1,0.484762784788476,0.12408759124087591,0.11678832116788321,274.0,0.12408759124087591,274.0,high,1,1,0.484762784788476
javascript,2025-10,258,1,0.484762784788476,0.12015503875968993,0.1124031007751938,258.0,0.11627906976744186,258.0,high,1,1,0.484762784788476
javascript,2025-11,205,1,0.484762784788476,0.1073170731707317,0.1073170731707317,205.0,0.1073170731707317,205.0,high,1,1,0.484762784788476
javascript,2025-12,168,1,0.484762784788476,0.24404761904761904,0.22972972972972974,148.0,0.23809523809523808,21.0,high,1,1,0.484762784788476
kubernetes,2020-01,737,0,-1.5867667726106391,0.029850746268656716,0.014925373134328358,737.0,0.018995929443690638,737.0,low,0,0,-0.0
kubernetes,2020-02,731,0,-1.5867667726106391,0.030095759233926128,0.017783857729138167,731.0,0.017783857729138167,731.0,low,0,0,-0.0
kubernetes,2020-03,727,0,-1.5867667726106391,0.012379642365887207,0.002751031636863824,727.0,0.005502063273727648,727.0,low,0,0,-0.0
kubernetes,2020-04,842,0,-1.5867667726106391,0.015439429928741092,0.009501187648456057,842.0,0.009501187648456057,842.0,low,0,0,-0.0
kubernetes,2020-05,814,0,-1.5867667726106391,0.02702702702702703,0.020884520884520884,814.0,0.020884520884520884,814.0,low,0,0,-0.0
kubernetes,2020-06,780,0,-1.5867667726106391,0.014102564102564103,0.008974358974358974,780.0,0.008974358974358974,780.0,low,0,0,-0.0
kubernetes,2020-07,856,0,-1.5867667726106391,0.02336448598130841,0.017523364485981307,856.0,0.017523364485981307,856.0,low,0,0,-0.0
kubernetes,2020-08,752,0,-1.5867667726106391,0.017287234042553192,0.007978723404255319,752.0,0.007978723404255319,752.0,low,0,0,-0.0
kubernetes,2020-09,686,0,-1.5867667726106391,0.029154518950437316,0.026239067055393587,686.0,0.026239067055393587,686.0,low,0,0,-0.0
kubernetes,2020-10,789,0,-1.5867667726106391,0.03802281368821293,0.029150823827629912,789.0,0.029150823827629912,789.0,low,0,0,-0.0
kubernetes,2020-11,626,0,-1.5867667726106391,0.027156549520766772,0.020766773162939296,626.0,0.022364217252396165,626.0,low,0,0,-0.0
kubernetes,2020-12,627,0,-1.5867667726106391,0.01594896331738437,0.012759170653907496,627.0,0.012759170653907496,627.0,low,0,0,-0.0
kubernetes,2021-01,711,0,-1.5867667726106391,0.01828410689170183,0.009845288326300985,711.0,0.009845288326300985,711.0,low,0,0,-0.0
kubernetes,2021-02,721,0,-1.5867667726106391,0.026352288488210817,0.013869625520110958,721.0,0.015256588072122053,721.0,low,0,0,-0.0
kubernetes,2021-03,735,0,-1.5867667726106391,0.021768707482993196,0.012244897959183673,735.0,0.012244897959183673,735.0,low,0,0,-0.0
kubernetes,2021-04,675,0,-1.5867667726106391,0.023703703703703703,0.016296296296296295,675.0,0.016296296296296295,675.0,low,0,0,-0.0
kubernetes,2021-05,660,0,-1.5867667726106391,0.03484848484848485,0.024242424242424242,660.0,0.024242424242424242,660.0,low,0,0,-0.0
kubernetes,2021-06,644,0,-1.5867667726106391,0.06055900621118013,0.04813664596273292,644.0,0.052795031055900624,644.0,low,0,0,-0.0
kubernetes,2021-07,718,0,-1.5867667726106391,0.022284122562674095,0.016713091922005572,718.0,0.016713091922005572,718.0,low,0,0,-0.0
kubernetes,2021-08,655,0,-1.5867667726106391,0.03358778625954199,0.025954198473282442,655.0,0.02900763358778626,655.0,low,0,0,-0.0
kubernetes,2021-09,666,0,-1.5867667726106391,0.024024024024024024,0.01951951951951952,666.0,0.01951951951951952,666.0,low,0,0,-0.0
kubernetes,2021-10,706,0,-1.5867667726106391,0.015580736543909348,0.0056657223796034,706.0,0.007082152974504249,706.0,low,0,0,-0.0
kubernetes,2021-11,600,0,-1.5867667726106391,0.016666666666666666,0.006666666666666667,600.0,0.006666666666666667,600.0,low,0,0,-0.0
kubernetes,2021-12,636,0,-1.5867667726106391,0.015723270440251572,0.0047169811320754715,636.0,0.0047169811320754715,636.0,low,0,0,-0.0
kubernetes,2022-01,674,0,-1.5867667726106391,0.019287833827893175,0.004451038575667656,674.0,0.005934718100890208,674.0,low,0,0,-0.0
kubernetes,2022-02,624,0,-1.5867667726106391,0.017628205128205128,0.00641025641025641,624.0,0.008012820512820512,624.0,low,0,0,-0.0
kubernetes,2022-03,660,0,-1.5867667726106391,0.022727272727272728,0.006060606060606061,660.0,0.007575757575757576,660.0,low,0,0,-0.0
kubernetes,2022-04,498,0,-1.5867667726106391,0.018072289156626505,0.008032128514056224,498.0,0.008032128514056224,498.0,low,0,0,-0.0
kubernetes,2022-05,585,0,-1.5867667726106391,0.022222222222222223,0.006837606837606838,585.0,0.006837606837606838,585.0,low,0,0,-0.0
kubernetes,2022-06,577,0,-1.5867667726106391,0.010398613518197574,0.006932409012131715,577.0,0.006932409012131715,577.0,low,0,0,-0.0
kubernetes,2022-07,611,0,-1.5867667726106391,0.014729950900163666,0.004909983633387889,611.0,0.004909983633387889,611.0,low,0,0,-0.0
kubernetes,2022-08,665,0,-1.5867667726106391,0.022556390977443608,0.012030075187969926,665.0,0.012030075187969926,665.0,low,0,0,-0.0
kubernetes,2022-09,558,0,-1.5867667726106391,0.026881720430107527,0.007168458781362007,558.0,0.007168458781362007,558.0,low,0,0,-0.0
kubernetes,2022-10,534,0,-1.5867667726106391,0.024344569288389514,0.016853932584269662,534.0,0.016853932584269662,534.0,low,0,0,-0.0
kubernetes,2022-11,500,0,-1.5867667726106391,0.016,0.012,500.0,0.012,500.0,low,0,0,-0.0
kubernetes,2022-12,520,0,-1.5867667726106391,0.028846153846153848,0.01730769230769231,520.0,0.01730769230769231,520.0,low,1,0,-1.5867667726106391
kubernetes,2023-01,505,0,-1.5867667726106391,0.023762376237623763,0.011881188118811881,505.0,0.015841584158415842,505.0,low,1,0,-1.5867667726106391
kubernetes,2023-02,503,0,-1.5867667726106391,0.02385685884691849,0.019880715705765408,503.0,0.019880715705765408,503.0,low,1,0,-1.5867667726106391
kubernetes,2023-03,568,0,-1.5867667726106391,0.017605633802816902,0.01232394366197183,568.0,0.01232394366197183,568.0,low,1,0,-1.5867667726106391
kubernetes,2023-04,397,0,-1.5867667726106391,0.022670025188916875,0.015113350125944584,397.0,0.017632241813602016,397.0,low,1,0,-1.5867667726106391
kubernetes,2023-05,336,0,-1.5867667726106391,0.026785714285714284,0.020833333333333332,336.0,0.020833333333333332,336.0,low,1,0,-1.5867667726106391
kubernetes,2023-06,349,0,-1.5867667726106391,0.02005730659025788,0.008595988538681949,349.0,0.008595988538681949,349.0,low,1,0,-1.5867667726106391
kubernetes,2023-07,381,0,-1.5867667726106391,0.01837270341207349,0.005249343832020997,381.0,0.005249343832020997,381.0,low,1,0,-1.5867667726106391
kubernetes,2023-08,373,0,-1.5867667726106391,0.032171581769437,0.013404825737265416,373.0,0.013404825737265416,373.0,low,1,0,-1.5867667726106391
kubernetes,2023-09,244,0,-1.5867667726106391,0.05327868852459016,0.040983606557377046,244.0,0.040983606557377046,244.0,low,1,0,-1.5867667726106391
kubernetes,2023-10,252,0,-1.5867667726106391,0.03571428571428571,0.015873015873015872,252.0,0.01984126984126984,252.0,low,1,0,-1.5867667726106391
kubernetes,2023-11,252,0,-1.5867667726106391,0.05555555555555555,0.03968253968253968,252.0,0.03968253968253968,252.0,low,1,0,-1.5867667726106391
kubernetes,2023-12,188,0,-1.5867667726106391,0.0425531914893617,0.031914893617021274,188.0,0.031914893617021274,188.0,low,1,0,-1.5867667726106391
kubernetes,2024-01,223,0,-1.5867667726106391,0.03587443946188341,0.03139013452914798,223.0,0.03587443946188341,223.0,low,1,0,-1.5867667726106391
kubernetes,2024-02,239,0,-1.5867667726106391,0.03347280334728033,0.02092050209205021,239.0,0.029288702928870293,239.0,low,1,0,-1.5867667726106391
kubernetes,2024-03,147,0,-1.5867667726106391,0.10204081632653061,0.09523809523809523,147.0,0.09523809523809523,147.0,low,1,0,-1.5867667726106391
kubernetes,2024-04,171,0,-1.5867667726106391,0.04678362573099415,0.03508771929824561,171.0,0.04093567251461988,171.0,low,1,0,-1.5867667726106391
kubernetes,2024-05,163,0,-1.5867667726106391,0.06748466257668712,0.049079754601226995,163.0,0.049079754601226995,163.0,low,1,0,-1.5867667726106391
kubernetes,2024-06,102,0,-1.5867667726106391,0.0392156862745098,0.0392156862745098,102.0,0.0392156862745098,102.0,low,1,0,-1.5867667726106391
kubernetes,2024-07,153,0,-1.5867667726106391,0.026143790849673203,0.013071895424836602,153.0,0.013071895424836602,153.0,low,1,0,-1.5867667726106391
kubernetes,2024-08,101,0,-1.5867667726106391,0.07920792079207921,0.04950495049504951,101.0,0.0594059405940594,101.0,low,1,0,-1.5867667726106391
kubernetes,2024-09,121,0,-1.5867667726106391,0.06611570247933884,0.06611570247933884,121.0,0.06611570247933884,121.0,low,1,0,-1.5867667726106391
kubernetes,2024-10,76,0,-1.5867667726106391,0.09210526315789473,0.09210526315789473,76.0,0.09210526315789473,76.0,low,1,0,-1.5867667726106391
kubernetes,2024-11,90,0,-1.5867667726106391,0.044444444444444446,0.03333333333333333,90.0,0.03333333333333333,90.0,low,1,0,-1.5867667726106391
kubernetes,2024-12,82,0,-1.5867667726106391,0.036585365853658534,0.012195121951219513,82.0,0.012195121951219513,82.0,low,1,0,-1.5867667726106391
kubernetes,2025-01,80,0,-1.5867667726106391,0.05,0.025,80.0,0.025,80.0,low,1,0,-1.5867667726106391
kubernetes,2025-02,68,0,-1.5867667726106391,0.04411764705882353,0.04411764705882353,68.0,0.04411764705882353,68.0,low,1,0,-1.5867667726106391
kubernetes,2025-03,72,0,-1.5867667726106391,0.05555555555555555,0.041666666666666664,72.0,0.05555555555555555,72.0,low,1,0,-1.5867667726106391
kubernetes,2025-04,65,0,-1.5867667726106391,0.06153846153846154,0.046153846153846156,65.0,0.046153846153846156,65.0,low,1,0,-1.5867667726106391
kubernetes,2025-05,36,0,-1.5867667726106391,0.05555555555555555,0.05555555555555555,36.0,0.05555555555555555,36.0,low,1,0,-1.5867667726106391
kubernetes,2025-06,27,0,-1.5867667726106391,0.14814814814814814,0.1111111111111111,27.0,0.1111111111111111,27.0,low,1,0,-1.5867667726106391
kubernetes,2025-07,24,0,-1.5867667726106391,0.20833333333333334,0.16666666666666666,24.0,0.16666666666666666,24.0,low,1,0,-1.5867667726106391
kubernetes,2025-08,10,0,-1.5867667726106391,0.1,0.1,10.0,0.1,10.0,low,1,0,-1.5867667726106391
kubernetes,2025-09,14,0,-1.5867667726106391,0.42857142857142855,0.42857142857142855,14.0,0.42857142857142855,14.0,low,1,0,-1.5867667726106391
kubernetes,2025-10,9,0,-1.5867667726106391,0.0,0.0,9.0,0.0,9.0,low,1,0,-1.5867667726106391
kubernetes,2025-11,13,0,-1.5867667726106391,0.07692307692307693,0.07692307692307693,13.0,0.07692307692307693,13.0,low,1,0,-1.5867667726106391
kubernetes,2025-12,12,0,-1.5867667726106391,0.08333333333333333,0.0,10.0,0.0,1.0,low,1,0,-1.5867667726106391
linux,2020-01,826,0,-0.3486118221209918,0.08716707021791767,0.07627118644067797,826.0,0.07627118644067797,826.0,low,0,0,-0.0
linux,2020-02,756,0,-0.3486118221209918,0.07407407407407407,0.06084656084656084,756.0,0.06349206349206349,756.0,low,0,0,-0.0
linux,2020-03,907,0,-0.3486118221209918,0.05843439911797133,0.04961411245865491,907.0,0.05292171995589857,907.0,low,0,0,-0.0
linux,2020-04,994,0,-0.3486118221209918,0.052313883299798795,0.04527162977867203,994.0,0.04527162977867203,994.0,low,0,0,-0.0
linux,2020-05,1120,0,-0.3486118221209918,0.06160714285714286,0.055357142857142855,1120.0,0.05625,1120.0,low,0,0,-0.0
linux,2020-06,999,0,-0.3486118221209918,0.07407407407407407,0.06406406406406406,999.0,0.06706706706706707,999.0,low,0,0,-0.0
linux,2020-07,946,0,-0.3486118221209918,0.05496828752642706,0.048625792811839326,946.0,0.048625792811839326,946.0,low,0,0,-0.0
linux,2020-08,721,0,-0.3486118221209918,0.07489597780859916,0.06934812760055478,721.0,0.07073509015256588,721.0,low,0,0,-0.0
linux,2020-09,752,0,-0.3486118221209918,0.11170212765957446,0.10106382978723404,752.0,0.10505319148936171,752.0,low,0,0,-0.0
linux,2020-10,755,0,-0.3486118221209918,0.13245033112582782,0.12317880794701987,755.0,0.12317880794701987,755.0,low,0,0,-0.0
linux,2020-11,656,0,-0.3486118221209918,0.09298780487804878,0.0899390243902439,656.0,0.0899390243902439,656.0,low,0,0,-0.0
linux,2020-12,746,0,-0.3486118221209918,0.11394101876675604,0.10455764075067024,746.0,0.10991957104557641,746.0,low,0,0,-0.0
linux,2021-01,800,0,-0.3486118221209918,0.06375,0.05625,800.0,0.05625,800.0,low,0,0,-0.0
linux,2021-02,789,0,-0.3486118221209918,0.07984790874524715,0.06844106463878327,789.0,0.0697084917617237,789.0,low,0,0,-0.0
linux,2021-03,872,0,-0.3486118221209918,0.04243119266055046,0.034403669724770644,872.0,0.034403669724770644,872.0,low,0,0,-0.0
linux,2021-04,806,0,-0.3486118221209918,0.07444168734491315,0.06575682382133995,806.0,0.06575682382133995,806.0,low,0,0,-0.0
