tag,month_id,n_questions,high_tag,exposure_index,post_chatgpt,first_answer_1d_rate,first_answer_1d_denom,any_answer_7d_rate,any_answer_7d_denom,any_pos_answer_7d_rate,any_pos_answer_7d_denom,first_positive_answer_7d_rate,first_positive_answer_7d_denom,first_positive_answer_latency_mean,first_positive_answer_latency_denom,max_answer_score_30d_zero_mean,max_answer_score_30d_zero_denom,max_answer_score_30d_answered_mean,max_answer_score_30d_answered_denom,accepted_cond_any_answer_30d_rate,accepted_cond_any_answer_30d_denom,accepted_vote_30d_rate,accepted_vote_30d_denom,high_post,time_index
kubernetes,2022-10,534,0,-1.5867667726106391,0,0.5411985018726592,534.0,0.6779026217228464,534.0,0.4307116104868914,534.0,0.4307116104868914,534.0,374.97692395579884,274.0,1.1610486891385767,534.0,1.6103896103896105,385.0,0.44935064935064933,385.0,0.24906367041198502,534.0,0,34
kubernetes,2022-11,500,0,-1.5867667726106391,0,0.492,500.0,0.612,500.0,0.36,500.0,0.36,500.0,514.3374811176012,214.0,0.8,500.0,1.2232415902140672,327.0,0.382262996941896,327.0,0.184,500.0,0,35
kubernetes,2022-12,520,0,-1.5867667726106391,1,0.5442307692307692,520.0,0.676923076923077,520.0,0.38653846153846155,520.0,0.38653846153846155,520.0,482.25480556244264,242.0,0.8730769230769231,520.0,1.167095115681234,389.0,0.35989717223650386,389.0,0.2076923076923077,520.0,0,36
kubernetes,2023-01,505,0,-1.5867667726106391,1,0.5702970297029702,505.0,0.7049504950495049,505.0,0.4277227722772277,505.0,0.4277227722772277,505.0,241.85371098972925,238.0,0.902970297029703,505.0,1.216,375.0,0.4,375.0,0.22376237623762377,505.0,0,37
kubernetes,2023-02,503,0,-1.5867667726106391,1,0.5666003976143141,503.0,0.6998011928429424,503.0,0.42147117296222664,503.0,0.42147117296222664,503.0,317.13123547833106,241.0,0.7992047713717694,503.0,1.0806451612903225,372.0,0.3897849462365591,372.0,0.220675944333996,503.0,0,38
kubernetes,2023-03,568,0,-1.5867667726106391,1,0.528169014084507,568.0,0.6619718309859155,568.0,0.36971830985915494,568.0,0.36971830985915494,568.0,253.93864299854442,229.0,0.9630281690140845,568.0,1.343980343980344,407.0,0.31695331695331697,407.0,0.1795774647887324,568.0,0,39
kubernetes,2023-04,397,0,-1.5867667726106391,1,0.5113350125944585,397.0,0.6070528967254408,397.0,0.36272040302267,397.0,0.36272040302267,397.0,434.8765122385621,170.0,0.8312342569269522,397.0,1.2177121771217712,271.0,0.3763837638376384,271.0,0.19143576826196473,397.0,0,40
kubernetes,2023-05,336,0,-1.5867667726106391,1,0.5148809523809523,336.0,0.6428571428571429,336.0,0.3869047619047619,336.0,0.3869047619047619,336.0,251.6998261324786,143.0,0.6815476190476191,336.0,0.9956521739130435,230.0,0.43478260869565216,230.0,0.21726190476190477,336.0,0,41
kubernetes,2023-06,349,0,-1.5867667726106391,1,0.4670487106017192,349.0,0.6303724928366762,349.0,0.3467048710601719,349.0,0.3467048710601719,349.0,567.7327811717528,142.0,0.6790830945558739,349.0,1.0085106382978724,235.0,0.3829787234042553,235.0,0.20057306590257878,349.0,0,42
kubernetes,2023-07,381,0,-1.5867667726106391,1,0.5013123359580053,381.0,0.6430446194225722,381.0,0.3700787401574803,381.0,0.3700787401574803,381.0,246.92324795824484,157.0,0.7296587926509186,381.0,1.0651340996168583,261.0,0.4099616858237548,261.0,0.23097112860892388,381.0,0,43
kubernetes,2023-08,373,0,-1.5867667726106391,1,0.4879356568364611,373.0,0.6005361930294906,373.0,0.34584450402144773,373.0,0.34584450402144773,373.0,205.9090721194825,146.0,0.7721179624664879,373.0,1.1900826446280992,242.0,0.38016528925619836,242.0,0.20107238605898123,373.0,0,44
kubernetes,2023-09,244,0,-1.5867667726106391,1,0.430327868852459,244.0,0.6024590163934426,244.0,0.29098360655737704,244.0,0.29098360655737704,244.0,497.50694611416367,91.0,0.5860655737704918,244.0,0.9050632911392406,158.0,0.36075949367088606,158.0,0.22131147540983606,244.0,0,45
kubernetes,2023-10,252,0,-1.5867667726106391,1,0.4722222222222222,252.0,0.5753968253968254,252.0,0.2777777777777778,252.0,0.2777777777777778,252.0,296.7418553656822,79.0,0.5714285714285714,252.0,0.8727272727272727,165.0,0.4121212121212121,165.0,0.21031746031746032,252.0,0,46
kubernetes,2023-11,252,0,-1.5867667726106391,1,0.43253968253968256,252.0,0.5952380952380952,252.0,0.2777777777777778,252.0,0.2777777777777778,252.0,390.57130990636705,89.0,0.5793650793650794,252.0,0.8342857142857143,175.0,0.37714285714285717,175.0,0.23412698412698413,252.0,0,47
kubernetes,2023-12,188,0,-1.5867667726106391,1,0.4521276595744681,188.0,0.6063829787234043,188.0,0.3617021276595745,188.0,0.3617021276595745,188.0,353.80251594993143,81.0,0.6329787234042553,188.0,0.9224806201550387,129.0,0.3023255813953488,129.0,0.13297872340425532,188.0,0,48
kubernetes,2024-01,223,0,-1.5867667726106391,1,0.49327354260089684,223.0,0.6636771300448431,223.0,0.30493273542600896,223.0,0.30493273542600896,223.0,479.12004329465543,79.0,0.4439461883408072,223.0,0.6428571428571429,154.0,0.37012987012987014,154.0,0.19282511210762332,223.0,0,49
kubernetes,2024-02,239,0,-1.5867667726106391,1,0.4811715481171548,239.0,0.6652719665271967,239.0,0.29707112970711297,239.0,0.29707112970711297,239.0,151.62714610768174,81.0,0.48535564853556484,239.0,0.6946107784431138,167.0,0.4311377245508982,167.0,0.24267782426778242,239.0,0,50
kubernetes,2024-03,147,0,-1.5867667726106391,1,0.5170068027210885,147.0,0.7210884353741497,147.0,0.30612244897959184,147.0,0.30612244897959184,147.0,255.81566512578618,53.0,0.48299319727891155,147.0,0.6228070175438597,114.0,0.43859649122807015,114.0,0.2857142857142857,147.0,0,51
kubernetes,2024-04,171,0,-1.5867667726106391,1,0.49122807017543857,171.0,0.6198830409356725,171.0,0.3391812865497076,171.0,0.3391812865497076,171.0,227.40160032478633,65.0,0.543859649122807,171.0,0.8230088495575221,113.0,0.37168141592920356,113.0,0.18128654970760233,171.0,0,52
kubernetes,2024-05,163,0,-1.5867667726106391,1,0.49693251533742333,163.0,0.6503067484662577,163.0,0.294478527607362,163.0,0.294478527607362,163.0,140.76853707264956,52.0,0.44785276073619634,163.0,0.6347826086956522,115.0,0.4608695652173913,115.0,0.25766871165644173,163.0,0,53
kubernetes,2024-06,102,0,-1.5867667726106391,1,0.4215686274509804,102.0,0.5882352941176471,102.0,0.21568627450980393,102.0,0.21568627450980393,102.0,368.44801133547014,26.0,0.30392156862745096,102.0,0.484375,64.0,0.375,64.0,0.21568627450980393,102.0,0,54
kubernetes,2024-07,153,0,-1.5867667726106391,1,0.35947712418300654,153.0,0.5424836601307189,153.0,0.24183006535947713,153.0,0.24183006535947713,153.0,320.7720843902439,41.0,0.35294117647058826,153.0,0.5684210526315789,95.0,0.29473684210526313,95.0,0.16339869281045752,153.0,0,55
kubernetes,2024-08,101,0,-1.5867667726106391,1,0.4752475247524752,101.0,0.6633663366336634,101.0,0.2376237623762376,101.0,0.2376237623762376,101.0,172.21986816239314,26.0,0.40594059405940597,101.0,0.5942028985507246,69.0,0.2753623188405797,69.0,0.15841584158415842,101.0,0,56
kubernetes,2024-09,121,0,-1.5867667726106391,1,0.47107438016528924,121.0,0.5537190082644629,121.0,0.3305785123966942,121.0,0.3305785123966942,121.0,38.92791863095239,42.0,0.4793388429752066,121.0,0.7631578947368421,76.0,0.4868421052631579,76.0,0.24793388429752067,121.0,0,57
kubernetes,2024-10,76,0,-1.5867667726106391,1,0.5921052631578947,76.0,0.7368421052631579,76.0,0.4342105263157895,76.0,0.4342105263157895,76.0,144.7784054206349,35.0,0.5789473684210527,76.0,0.7719298245614035,57.0,0.42105263157894735,57.0,0.19736842105263158,76.0,0,58
kubernetes,2024-11,90,0,-1.5867667726106391,1,0.45555555555555555,90.0,0.6666666666666666,90.0,0.26666666666666666,90.0,0.26666666666666666,90.0,172.19528161111108,25.0,0.35555555555555557,90.0,0.5245901639344263,61.0,0.4262295081967213,61.0,0.23333333333333334,90.0,0,59
kubernetes,2024-12,82,0,-1.5867667726106391,1,0.43902439024390244,82.0,0.6829268292682927,82.0,0.32926829268292684,82.0,0.32926829268292684,82.0,42.75509059259259,30.0,0.47560975609756095,82.0,0.6190476190476191,63.0,0.5079365079365079,63.0,0.4024390243902439,82.0,0,60
kubernetes,2025-01,80,0,-1.5867667726106391,1,0.325,80.0,0.4625,80.0,0.2,80.0,0.2,80.0,98.18490516975308,18.0,0.2875,80.0,0.575,40.0,0.3,40.0,0.1375,80.0,0,61
kubernetes,2025-02,68,0,-1.5867667726106391,1,0.5,68.0,0.6029411764705882,68.0,0.2647058823529412,68.0,0.2647058823529412,68.0,51.78822129166667,20.0,0.4264705882352941,68.0,0.6744186046511628,43.0,0.3953488372093023,43.0,0.22058823529411764,68.0,0,62
kubernetes,2025-03,72,0,-1.5867667726106391,1,0.3055555555555556,72.0,0.4861111111111111,72.0,0.2777777777777778,72.0,0.2777777777777778,72.0,35.22782501388889,20.0,0.3194444444444444,72.0,0.575,40.0,0.45,40.0,0.2361111111111111,72.0,0,63
kubernetes,2025-04,65,0,-1.5867667726106391,1,0.4461538461538462,65.0,0.5692307692307692,65.0,0.23076923076923078,65.0,0.23076923076923078,65.0,119.93175282679738,17.0,0.4307692307692308,65.0,0.6829268292682927,41.0,0.34146341463414637,41.0,0.18461538461538463,65.0,0,64
kubernetes,2025-05,36,0,-1.5867667726106391,1,0.4166666666666667,36.0,0.5833333333333334,36.0,0.2777777777777778,36.0,0.2777777777777778,36.0,49.3697705050505,11.0,0.3888888888888889,36.0,0.6086956521739131,23.0,0.43478260869565216,23.0,0.25,36.0,0,65
kubernetes,2025-06,27,0,-1.5867667726106391,1,0.37037037037037035,27.0,0.48148148148148145,27.0,0.14814814814814814,27.0,0.14814814814814814,27.0,13.330259444444444,4.0,0.18518518518518517,27.0,0.38461538461538464,13.0,0.6923076923076923,13.0,0.2962962962962963,27.0,0,66
kubernetes,2025-07,24,0,-1.5867667726106391,1,0.375,24.0,0.6666666666666666,24.0,0.3333333333333333,24.0,0.3333333333333333,24.0,38.35665506944444,8.0,0.3333333333333333,24.0,0.4444444444444444,18.0,0.3888888888888889,18.0,0.2916666666666667,24.0,0,67
kubernetes,2025-08,10,0,-1.5867667726106391,1,0.3,10.0,0.4,10.0,0.2,10.0,0.2,10.0,18.064054583333334,2.0,0.5,10.0,1.0,5.0,0.4,5.0,0.2,10.0,0,68
kubernetes,2025-09,14,0,-1.5867667726106391,1,0.5,14.0,0.6428571428571429,14.0,0.42857142857142855,14.0,0.42857142857142855,14.0,144.93101162698414,7.0,0.5714285714285714,14.0,0.7272727272727273,11.0,0.5454545454545454,11.0,0.42857142857142855,14.0,0,69
kubernetes,2025-10,9,0,-1.5867667726106391,1,0.2222222222222222,9.0,0.3333333333333333,9.0,0.1111111111111111,9.0,0.1111111111111111,9.0,1.912811111111111,1.0,0.1111111111111111,9.0,0.3333333333333333,3.0,0.0,3.0,0.0,9.0,0,70
kubernetes,2025-11,13,0,-1.5867667726106391,1,0.23076923076923078,13.0,0.23076923076923078,13.0,0.0,13.0,0.0,13.0,,0.0,0.0,13.0,0.0,3.0,0.3333333333333333,3.0,0.07692307692307693,13.0,0,71
kubernetes,2025-12,12,0,-1.5867667726106391,1,0.2727272727272727,11.0,0.3333333333333333,9.0,0.2222222222222222,9.0,0.2222222222222222,9.0,13.728693425925925,3.0,,0.0,1.2,5.0,,0.0,,0.0,0,72
linux,2020-01,826,0,-0.3486118221209918,0,0.5750605326876513,826.0,0.6634382566585957,826.0,0.4661016949152542,826.0,0.4661016949152542,826.0,521.1485460586637,429.0,1.347457627118644,826.0,1.9699115044247788,565.0,0.49734513274336284,565.0,0.19975786924939468,826.0,0,1
linux,2020-02,756,0,-0.3486118221209918,0,0.5793650793650794,756.0,0.6693121693121693,756.0,0.44047619047619047,756.0,0.44047619047619047,756.0,839.7856084644858,377.0,1.462962962962963,756.0,2.098671726755218,527.0,0.4781783681214421,527.0,0.1917989417989418,756.0,0,2
linux,2020-03,907,0,-0.3486118221209918,0,0.5413450937155457,907.0,0.6328555678059536,907.0,0.38919514884233736,907.0,0.38919514884233736,907.0,633.2090504411359,403.0,1.0705622932745313,907.0,1.6023102310231023,606.0,0.4801980198019802,606.0,0.18302094818081588,907.0,0,3
linux,2020-04,994,0,-0.3486118221209918,0,0.5935613682092555,994.0,0.6780684104627767,994.0,0.4124748490945674,994.0,0.4124748490945674,994.0,667.0844817454305,462.0,1.7424547283702214,994.0,2.481375358166189,698.0,0.4584527220630373,698.0,0.19718309859154928,994.0,0,4
linux,2020-05,1120,0,-0.3486118221209918,0,0.5991071428571428,1120.0,0.6964285714285714,1120.0,0.4455357142857143,1120.0,0.4455357142857143,1120.0,843.8948991486038,569.0,1.1508928571428572,1120.0,1.5835380835380835,814.0,0.49017199017199015,814.0,0.2017857142857143,1120.0,0,5
linux,2020-06,999,0,-0.3486118221209918,0,0.5825825825825826,999.0,0.6756756756756757,999.0,0.44044044044044045,999.0,0.44044044044044045,999.0,803.5183046617161,505.0,1.1511511511511512,999.0,1.619718309859155,710.0,0.4915492957746479,710.0,0.2082082082082082,999.0,0,6
linux,2020-07,946,0,-0.3486118221209918,0,0.5898520084566596,946.0,0.6744186046511628,946.0,0.45348837209302323,946.0,0.45348837209302323,946.0,486.5460413812705,474.0,1.4682875264270614,946.0,2.0762331838565022,669.0,0.4992526158445441,669.0,0.21035940803382663,946.0,0,7
linux,2020-08,721,0,-0.3486118221209918,0,0.5977808599167822,721.0,0.6879334257975035,721.0,0.43828016643550627,721.0,0.43828016643550627,721.0,648.3373810211489,352.0,1.174757281553398,721.0,1.6288461538461538,520.0,0.475,520.0,0.21359223300970873,721.0,0,8
linux,2020-09,752,0,-0.3486118221209918,0,0.6183510638297872,752.0,0.7007978723404256,752.0,0.43882978723404253,752.0,0.43882978723404253,752.0,629.2713482310745,364.0,1.0970744680851063,752.0,1.530612244897959,539.0,0.47866419294990725,539.0,0.19547872340425532,752.0,0,9
linux,2020-10,755,0,-0.3486118221209918,0,0.5947019867549669,755.0,0.6754966887417219,755.0,0.44370860927152317,755.0,0.44370860927152317,755.0,639.3538075119154,373.0,1.0927152317880795,755.0,1.5684410646387832,526.0,0.5190114068441065,526.0,0.1986754966887417,755.0,0,10
linux,2020-11,656,0,-0.3486118221209918,0,0.5807926829268293,656.0,0.6646341463414634,656.0,0.42835365853658536,656.0,0.42835365853658536,656.0,476.5214328787067,311.0,1.1265243902439024,656.0,1.6349557522123894,452.0,0.5243362831858407,452.0,0.21036585365853658,656.0,0,11
linux,2020-12,746,0,-0.3486118221209918,0,0.5737265415549598,746.0,0.660857908847185,746.0,0.4195710455764075,746.0,0.4195710455764075,746.0,650.3698171557455,351.0,1.2828418230563003,746.0,1.8546511627906976,516.0,0.5135658914728682,516.0,0.1876675603217158,746.0,0,12
linux,2021-01,800,0,-0.3486118221209918,0,0.57375,800.0,0.66,800.0,0.41875,800.0,0.41875,800.0,654.5918048527705,383.0,1.16375,800.0,1.6714542190305206,557.0,0.4829443447037702,557.0,0.2025,800.0,0,13
linux,2021-02,789,0,-0.3486118221209918,0,0.5804816223067174,789.0,0.6653992395437263,789.0,0.43219264892268694,789.0,0.43219264892268694,789.0,545.895082872846,374.0,1.2217997465145753,789.0,1.7559198542805101,549.0,0.4772313296903461,549.0,0.1964512040557668,789.0,0,14
linux,2021-03,872,0,-0.3486118221209918,0,0.5619266055045872,872.0,0.6536697247706422,872.0,0.3841743119266055,872.0,0.3841743119266055,872.0,445.23144692054956,372.0,1.2064220183486238,872.0,1.7417218543046358,604.0,0.5,604.0,0.2029816513761468,872.0,0,15
linux,2021-04,806,0,-0.3486118221209918,0,0.5483870967741935,806.0,0.6352357320099256,806.0,0.3858560794044665,806.0,0.3858560794044665,806.0,650.7148826625631,352.0,0.9379652605459057,806.0,1.3948339483394834,542.0,0.4188191881918819,542.0,0.1600496277915633,806.0,0,16
linux,2021-05,759,0,-0.3486118221209918,0,0.5507246376811594,759.0,0.6350461133069829,759.0,0.40711462450592883,759.0,0.40711462450592883,759.0,405.9699095704881,346.0,1.1884057971014492,759.0,1.7896825396825398,504.0,0.4603174603174603,504.0,0.1844532279314888,759.0,0,17
linux,2021-06,698,0,-0.3486118221209918,0,0.5128939828080229,698.0,0.6246418338108882,698.0,0.3954154727793696,698.0,0.3954154727793696,698.0,570.2846510829817,316.0,0.9140401146131805,698.0,1.3690987124463518,466.0,0.45493562231759654,466.0,0.18481375358166188,698.0,0,18
linux,2021-07,648,0,-0.3486118221209918,0,0.5138888888888888,648.0,0.5987654320987654,648.0,0.39969135802469136,648.0,0.39969135802469136,648.0,640.2160780152026,296.0,1.2916666666666667,648.0,2.0414634146341464,410.0,0.44146341463414634,410.0,0.16512345679012347,648.0,0,19
linux,2021-08,693,0,-0.3486118221209918,0,0.5584415584415584,693.0,0.6305916305916306,693.0,0.3939393939393939,693.0,0.3939393939393939,693.0,457.4751880077561,308.0,0.9437229437229437,693.0,1.3914893617021276,470.0,0.4531914893617021,470.0,0.19624819624819625,693.0,0,20
linux,2021-09,619,0,-0.3486118221209918,0,0.567043618739903,619.0,0.6575121163166397,619.0,0.43134087237479807,619.0,0.43134087237479807,619.0,389.62399365092915,293.0,0.9773828756058158,619.0,1.4302600472813238,423.0,0.5035460992907801,423.0,0.2197092084006462,619.0,0,21
linux,2021-10,643,0,-0.3486118221209918,0,0.567651632970451,643.0,0.6423017107309487,643.0,0.39191290824261277,643.0,0.39191290824261277,643.0,454.6480263416076,282.0,0.9968895800933126,643.0,1.4469525959367946,443.0,0.4469525959367946,443.0,0.17573872472783825,643.0,0,22
linux,2021-11,690,0,-0.3486118221209918,0,0.5347826086956522,690.0,0.6260869565217392,690.0,0.3869565217391304,690.0,0.3869565217391304,690.0,431.3052381114839,298.0,1.018840579710145,690.0,1.5450549450549451,455.0,0.4725274725274725,455.0,0.18115942028985507,690.0,0,23
linux,2021-12,623,0,-0.3486118221209918,0,0.5457463884430177,623.0,0.6324237560192616,623.0,0.4173354735152488,623.0,0.4173354735152488,623.0,492.87164148308347,289.0,1.0112359550561798,623.0,1.529126213592233,412.0,0.42475728155339804,412.0,0.18619582664526485,623.0,0,24
linux,2022-01,659,0,-0.3486118221209918,0,0.5781487101669196,659.0,0.661608497723824,659.0,0.3945371775417299,659.0,0.3945371775417299,659.0,642.5706445584988,302.0,1.5098634294385433,659.0,2.158351409978308,461.0,0.49023861171366595,461.0,0.22003034901365706,659.0,0,25
linux,2022-02,591,0,-0.3486118221209918,0,0.5499153976311336,591.0,0.6209813874788495,591.0,0.3824027072758037,591.0,0.3824027072758037,591.0,386.69816142497814,254.0,1.1861252115059222,591.0,1.806701030927835,388.0,0.4587628865979381,388.0,0.18274111675126903,591.0,0,26
linux,2022-03,692,0,-0.3486118221209918,0,0.5520231213872833,692.0,0.6416184971098265,692.0,0.4234104046242775,692.0,0.4234104046242775,692.0,346.18724982764394,332.0,1.119942196531792,692.0,1.6559829059829059,468.0,0.48504273504273504,468.0,0.203757225433526,692.0,0,27
linux,2022-04,611,0,-0.3486118221209918,0,0.4909983633387889,611.0,0.5891980360065466,611.0,0.3453355155482815,611.0,0.3453355155482815,611.0,961.7957719433243,248.0,1.1538461538461537,611.0,1.8076923076923077,390.0,0.4205128205128205,390.0,0.16202945990180032,611.0,0,28
linux,2022-05,650,0,-0.3486118221209918,0,0.5,650.0,0.5846153846153846,650.0,0.38153846153846155,650.0,0.38153846153846155,650.0,382.37117037071084,272.0,0.9830769230769231,650.0,1.5777777777777777,405.0,0.4246913580246914,405.0,0.16,650.0,0,29
linux,2022-06,593,0,-0.3486118221209918,0,0.5379426644182125,593.0,0.6205733558178752,593.0,0.37436762225969644,593.0,0.37436762225969644,593.0,544.0113786100044,251.0,1.0134907251264755,593.0,1.5774278215223096,381.0,0.3884514435695538,381.0,0.15177065767284992,593.0,0,30
linux,2022-07,585,0,-0.3486118221209918,0,0.5111111111111111,585.0,0.6051282051282051,585.0,0.35213675213675216,585.0,0.35213675213675216,585.0,459.26749725202677,233.0,1.6273504273504273,585.0,2.5454545454545454,374.0,0.4197860962566845,374.0,0.1675213675213675,585.0,0,31
linux,2022-08,569,0,-0.3486118221209918,0,0.5149384885764499,569.0,0.6028119507908611,569.0,0.36379613356766255,569.0,0.36379613356766255,569.0,659.5959122581019,240.0,0.9789103690685413,569.0,1.4932975871313674,373.0,0.44235924932975873,373.0,0.18629173989455183,569.0,0,32
linux,2022-09,595,0,-0.3486118221209918,0,0.519327731092437,595.0,0.6403361344537815,595.0,0.37815126050420167,595.0,0.37815126050420167,595.0,240.64734449999997,255.0,0.9092436974789916,595.0,1.332512315270936,406.0,0.45320197044334976,406.0,0.21176470588235294,595.0,0,33
linux,2022-10,611,0,-0.3486118221209918,0,0.55810147299509,611.0,0.6399345335515548,611.0,0.35515548281505727,611.0,0.35515548281505727,611.0,373.62312397994475,241.0,0.8363338788870703,611.0,1.2679900744416874,403.0,0.41935483870967744,403.0,0.1734860883797054,611.0,0,34
linux,2022-11,578,0,-0.3486118221209918,0,0.4688581314878893,578.0,0.5570934256055363,578.0,0.31141868512110726,578.0,0.31141868512110726,578.0,488.5747388310185,216.0,0.7024221453287197,578.0,1.1734104046242775,346.0,0.5,346.0,0.17128027681660898,578.0,0,35
linux,2022-12,500,0,-0.3486118221209918,1,0.488,500.0,0.576,500.0,0.332,500.0,0.332,500.0,781.3104992889422,209.0,0.792,500.0,1.233644859813084,321.0,0.46417445482866043,321.0,0.18,500.0,0,36
linux,2023-01,544,0,-0.3486118221209918,1,0.49264705882352944,544.0,0.5661764705882353,544.0,0.3180147058823529,544.0,0.3180147058823529,544.0,500.91525570578233,196.0,0.7150735294117647,544.0,1.182370820668693,329.0,0.3738601823708207,329.0,0.14154411764705882,544.0,0,37
linux,2023-02,466,0,-0.3486118221209918,1,0.4656652360515021,466.0,0.5622317596566524,466.0,0.30686695278969955,466.0,0.30686695278969955,466.0,517.6741951932368,161.0,0.723175965665236,466.0,1.1866197183098592,284.0,0.426056338028169,284.0,0.17381974248927037,466.0,0,38
linux,2023-03,428,0,-0.3486118221209918,1,0.5233644859813084,428.0,0.6074766355140186,428.0,0.3901869158878505,428.0,0.3901869158878505,428.0,315.15250843936684,186.0,1.091121495327103,428.0,1.7232472324723247,271.0,0.44280442804428044,271.0,0.19158878504672897,428.0,0,39
linux,2023-04,393,0,-0.3486118221209918,1,0.4732824427480916,393.0,0.5572519083969466,393.0,0.3486005089058524,393.0,0.3486005089058524,393.0,264.2593235910088,152.0,0.9007633587786259,393.0,1.4811715481171548,239.0,0.41422594142259417,239.0,0.1806615776081425,393.0,0,40
linux,2023-05,393,0,-0.3486118221209918,1,0.48091603053435117,393.0,0.5801526717557252,393.0,0.34096692111959287,393.0,0.34096692111959287,393.0,542.1138103548386,155.0,0.7048346055979644,393.0,1.1446280991735538,242.0,0.40082644628099173,242.0,0.17048346055979643,393.0,0,41
linux,2023-06,372,0,-0.3486118221209918,1,0.43010752688172044,372.0,0.5188172043010753,372.0,0.31989247311827956,372.0,0.31989247311827956,372.0,290.9004648329308,138.0,0.696236559139785,372.0,1.2274881516587677,211.0,0.4549763033175355,211.0,0.1639784946236559,372.0,0,42
linux,2023-07,390,0,-0.3486118221209918,1,0.48205128205128206,390.0,0.5897435897435898,390.0,0.3333333333333333,390.0,0.3333333333333333,390.0,252.40731771812082,149.0,0.7512820512820513,390.0,1.2008196721311475,244.0,0.45901639344262296,244.0,0.20256410256410257,390.0,0,43
linux,2023-08,340,0,-0.3486118221209918,1,0.4676470588235294,340.0,0.5617647058823529,340.0,0.35294117647058826,340.0,0.35294117647058826,340.0,410.03379516339874,136.0,1.0794117647058823,340.0,1.816831683168317,202.0,0.48514851485148514,202.0,0.17941176470588235,340.0,0,44
linux,2023-09,297,0,-0.3486118221209918,1,0.42424242424242425,297.0,0.5555555555555556,297.0,0.3164983164983165,297.0,0.3164983164983165,297.0,375.01109461578403,107.0,0.8013468013468014,297.0,1.3370786516853932,178.0,0.42696629213483145,178.0,0.2053872053872054,297.0,0,45
linux,2023-10,320,0,-0.3486118221209918,1,0.475,320.0,0.6,320.0,0.3875,320.0,0.3875,320.0,196.0711797891322,137.0,0.85625,320.0,1.3564356435643565,202.0,0.4752475247524752,202.0,0.23125,320.0,0,46
linux,2023-11,281,0,-0.3486118221209918,1,0.43416370106761565,281.0,0.5195729537366548,281.0,0.35587188612099646,281.0,0.35587188612099646,281.0,246.7075431161616,110.0,0.8398576512455516,281.0,1.542483660130719,153.0,0.40522875816993464,153.0,0.1387900355871886,281.0,0,47
linux,2023-12,241,0,-0.3486118221209918,1,0.4605809128630705,241.0,0.5601659751037344,241.0,0.36929460580912865,241.0,0.36929460580912865,241.0,102.9102794736842,95.0,0.7593360995850622,241.0,1.2448979591836735,147.0,0.4421768707482993,147.0,0.1908713692946058,241.0,0,48
linux,2024-01,235,0,-0.3486118221209918,1,0.46808510638297873,235.0,0.5659574468085107,235.0,0.3829787234042553,235.0,0.3829787234042553,235.0,78.10554047304728,101.0,1.0765957446808512,235.0,1.7210884353741496,147.0,0.48299319727891155,147.0,0.2170212765957447,235.0,0,49
linux,2024-02,240,0,-0.3486118221209918,1,0.475,240.0,0.5625,240.0,0.3416666666666667,240.0,0.3416666666666667,240.0,263.46303489700375,89.0,0.6333333333333333,240.0,1.0704225352112675,142.0,0.4859154929577465,142.0,0.17916666666666667,240.0,0,50
linux,2024-03,229,0,-0.3486118221209918,1,0.40611353711790393,229.0,0.5327510917030568,229.0,0.314410480349345,229.0,0.314410480349345,229.0,266.3979598045267,81.0,0.6943231441048034,229.0,1.1777777777777778,135.0,0.5111111111111111,135.0,0.24017467248908297,229.0,0,51
linux,2024-04,235,0,-0.3486118221209918,1,0.4978723404255319,235.0,0.5914893617021276,235.0,0.3446808510638298,235.0,0.3446808510638298,235.0,17.943506920731707,82.0,0.6893617021276596,235.0,1.1408450704225352,142.0,0.5070422535211268,142.0,0.19574468085106383,235.0,0,52
linux,2024-05,227,0,-0.3486118221209918,1,0.45374449339207046,227.0,0.5903083700440529,227.0,0.31277533039647576,227.0,0.31277533039647576,227.0,137.55798589629632,75.0,0.6079295154185022,227.0,0.971830985915493,142.0,0.33098591549295775,142.0,0.15418502202643172,227.0,0,53
linux,2024-06,191,0,-0.3486118221209918,1,0.418848167539267,191.0,0.5287958115183246,191.0,0.32460732984293195,191.0,0.32460732984293195,191.0,97.0491010620915,68.0,0.6544502617801047,191.0,1.1363636363636365,110.0,0.4727272727272727,110.0,0.20418848167539266,191.0,0,54
linux,2024-07,180,0,-0.3486118221209918,1,0.35,180.0,0.5,180.0,0.3111111111111111,180.0,0.3111111111111111,180.0,315.2127912433862,63.0,0.6888888888888889,180.0,1.2783505154639174,97.0,0.4639175257731959,97.0,0.18888888888888888,180.0,0,55
linux,2024-08,126,0,-0.3486118221209918,1,0.49206349206349204,126.0,0.6190476190476191,126.0,0.4365079365079365,126.0,0.4365079365079365,126.0,14.136078506944445,56.0,0.9285714285714286,126.0,1.3928571428571428,84.0,0.4166666666666667,84.0,0.20634920634920634,126.0,0,56
linux,2024-09,140,0,-0.3486118221209918,1,0.4,140.0,0.55,140.0,0.32142857142857145,140.0,0.32142857142857145,140.0,165.3088620315904,51.0,0.7785714285714286,140.0,1.3132530120481927,83.0,0.46987951807228917,83.0,0.18571428571428572,140.0,0,57
linux,2024-10,119,0,-0.3486118221209918,1,0.5042016806722689,119.0,0.5966386554621849,119.0,0.3949579831932773,119.0,0.3949579831932773,119.0,61.48685387316563,53.0,1.2521008403361344,119.0,1.8395061728395061,81.0,0.5061728395061729,81.0,0.2689075630252101,119.0,0,58
